adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_12team,,10261,A.J. Green,WR,FA,,56,6.0,4.08,7.05,79,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,13319,Aaron Jones Sr.,RB,MIN,,22,3.7,1.1,3.09,112,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,7836,Aaron Rodgers,QB,PIT,,47,5.0,4.03,6.01,86,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,11938,Adam Thielen,WR,FA,,23,2.7,2.06,3.08,109,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,14223,Alexander Mattison,RB,FA,,109,10.3,9.03,13.03,81,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,11678,Allen Robinson II,WR,FA,,65,6.2,6.03,8.08,92,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,13132,Alvin Kamara,RB,NO,,2,0.8,1.01,1.04,90,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,12175,Amari Cooper,WR,FA,,29,4.4,2.09,4.08,134,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,13639,Anthony Miller,WR,FA,,114,9.0,10.08,13.06,31,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,13404,Austin Ekeler,RB,FA,,51,7.3,3.12,6.11,169,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,12677,Austin Hooper,TE,ATL,,125,21.1,7.01,15.12,129,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,13590,Baker Mayfield,QB,TB,,53,9.5,1.06,6.11,75,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,11674,Brandin Cooks,WR,FA,,34,3.9,3.01,4.11,115,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,13909,Brett Maher,PK,FA,,155,10.4,11.01,16.06,32,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
ffc_non_ppr_12team,,13629,Calvin Ridley,WR,TEN,,54,4.8,4.12,6.09,108,,696,"September 2, 2019 to September 4, 2019",2019,12,standard,0,2019-09-04,2026-07-29T23:23:14.622909+00:00,2026-07-29T23:23:14.622909+00:00
