adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,17,17.4,2.8,1.01,3.03,1707,8161,"August 24, 2026 to August 31, 2026",2026,10,ppr,0,2026-08-31,2026-08-31T17:02:59.301326+00:00,2026-08-31T17:02:59.301326+00:00
ffc_ppr_10team,6290,16723,AJ Barner,TE,SEA,11,240,166.2,33.1,9.11,18.04,6,8161,"August 24, 2026 to August 31, 2026",2026,10,ppr,0,2026-08-31,2026-08-31T17:02:59.301326+00:00,2026-08-31T17:02:59.301326+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,110,105.3,11.6,5.05,12.08,392,8161,"August 24, 2026 to August 31, 2026",2026,10,ppr,0,2026-08-31,2026-08-31T17:02:59.301326+00:00,2026-08-31T17:02:59.301326+00:00
ffc_ppr_10team,1004,7836,Aaron Rodgers,QB,PIT,9,263,176.4,19.9,12.04,18.03,19,8161,"August 24, 2026 to August 31, 2026",2026,10,ppr,0,2026-08-31,2026-08-31T17:02:59.301326+00:00,2026-08-31T17:02:59.301326+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,229,164.2,14.4,9.09,16.01,62,8161,"August 24, 2026 to August 31, 2026",2026,10,ppr,0,2026-08-31,2026-08-31T17:02:59.301326+00:00,2026-08-31T17:02:59.301326+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,71,69.9,6.9,4.05,8.02,765,8161,"August 24, 2026 to August 31, 2026",2026,10,ppr,0,2026-08-31,2026-08-31T17:02:59.301326+00:00,2026-08-31T17:02:59.301326+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,173,151.9,17.6,5.09,15.12,326,8161,"August 24, 2026 to August 31, 2026",2026,10,ppr,0,2026-08-31,2026-08-31T17:02:59.301326+00:00,2026-08-31T17:02:59.301326+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,6,6.4,1.3,1.01,1.12,1337,8161,"August 24, 2026 to August 31, 2026",2026,10,ppr,0,2026-08-31,2026-08-31T17:02:59.301326+00:00,2026-08-31T17:02:59.301326+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,21,21.0,4.7,1.03,3.11,991,8161,"August 24, 2026 to August 31, 2026",2026,10,ppr,0,2026-08-31,2026-08-31T17:02:59.301326+00:00,2026-08-31T17:02:59.301326+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,135,130.6,9.5,7.04,13.06,484,8161,"August 24, 2026 to August 31, 2026",2026,10,ppr,0,2026-08-31,2026-08-31T17:02:59.301326+00:00,2026-08-31T17:02:59.301326+00:00
