adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,15,15.4,2.1,2.01,2.07,8,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,93,105.8,13.7,8.01,10.10,5,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,128,165.1,10.8,13.06,15.12,7,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,52,55.7,6.6,4.06,6.02,7,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,10,9.8,2.1,1.06,2.01,11,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,23,24.6,2.7,2.07,3.06,17,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,116,135.3,14.4,10.02,13.05,6,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,51,54.8,4.4,5.01,5.11,6,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.0,0.7,1.01,1.03,5,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,94,106.4,8.8,8.06,10.08,13,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,98,109.2,14.8,8.02,11.04,9,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,104,118.0,25.3,6.08,14.01,23,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,25,28.6,2.5,3.02,3.09,11,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,64,67.9,7.7,5.04,7.03,11,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,49,50.5,12.8,2.09,6.09,25,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,47,49.0,5.6,4.05,5.09,7,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,86,96.1,15.1,6.11,10.11,10,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,115,132.3,6.5,11.04,12.07,6,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,36,35.3,7.5,2.08,4.10,10,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,6768,17497,Carnell Tate,WR,TEN,9,69,75.5,3.2,6.11,7.08,8,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,4869,14832,CeeDee Lamb,WR,DAL,14,13,13.3,2.4,1.10,2.06,12,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,5706,16181,Chase Brown,RB,CIN,6,16,16.3,3.1,1.10,2.11,34,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
ffc_non_ppr_10team,2465,13163,Chris Godwin Jr.,WR,TB,10,74,80.1,6.9,6.07,8.07,18,176,"September 6, 2026 to September 13, 2026",2026,10,standard,0,2026-09-13,2026-09-13T13:47:13.735957+00:00,2026-09-13T13:47:13.735957+00:00
