adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_12team,,14104,A.J. Brown,WR,NE,,43,3.9,3.05,5.03,212,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,10261,A.J. Green,WR,FA,,70,6.6,5.01,8.09,263,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,14805,AJ Dillon,RB,CAR,,116,8.7,8.09,13.01,98,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,13319,Aaron Jones Sr.,RB,MIN,,18,2.8,1.09,3.05,420,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,7836,Aaron Rodgers,QB,PIT,,81,9.3,4.09,9.06,100,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,11938,Adam Thielen,WR,FA,,30,3.4,2.08,4.06,304,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,14223,Alexander Mattison,RB,FA,,85,5.1,7.01,9.07,124,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,13632,Allen Lazard,WR,FA,,118,8.3,8.1,13.02,119,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,11678,Allen Robinson II,WR,FA,,31,3.6,2.12,4.08,172,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,13132,Alvin Kamara,RB,NO,,4,1.2,1.02,1.09,203,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,12175,Amari Cooper,WR,FA,,34,4.0,3.01,4.11,266,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,14804,Anthony McFarland Jr.,RB,FA,,140,27.4,6.08,15.09,19,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,13639,Anthony Miller,WR,FA,,124,10.1,7.09,14.02,131,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,14852,Antonio Gibson,RB,FA,,77,7.2,6.03,9.02,188,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,13404,Austin Ekeler,RB,FA,,16,2.7,1.09,3.01,370,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,12677,Austin Hooper,TE,ATL,,121,16.5,7.04,15.04,203,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,13590,Baker Mayfield,QB,TB,,133,13.7,8.11,15.04,84,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,14072,Benny Snell Jr.,RB,FA,,155,14.2,10.06,15.11,60,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,13814,Boston Scott,RB,FA,,110,7.6,8.12,12.02,143,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,11674,Brandin Cooks,WR,FA,,75,7.3,5.1,9.03,309,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,14840,Brandon Aiyuk,WR,SF,,148,15.6,8.05,15.09,70,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,11947,Brandon McManus,PK,FA,,180,4.9,14.06,15.12,38,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,12197,Breshad Perriman,WR,FA,,166,10.8,12.02,15.11,26,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,13629,Calvin Ridley,WR,TEN,,40,3.9,3.05,5.04,295,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,14799,Cam Akers,RB,FA,,52,5.9,3.09,6.07,289,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,12610,Carson Wentz,QB,MIN,,96,8.6,6.09,10.12,133,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,14832,CeeDee Lamb,WR,DAL,,99,10.3,5.08,10.12,200,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
ffc_half_ppr_12team,,14841,Chase Claypool,WR,FA,,169,10.7,13.02,15.09,18,,1059,"August 30, 2020 to September 1, 2020",2020,12,half-ppr,0,2020-09-01,2026-07-29T23:22:10.527548+00:00,2026-07-29T23:22:10.527548+00:00
