adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,17,16.4,2.8,1.08,2.12,389,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,101,98.2,12.9,6.09,11.04,195,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,1004,7836,Aaron Rodgers,QB,PIT,9,246,188.6,17.1,14.07,18.03,5,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,173,151.5,16.1,10.11,15.10,18,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,66,67.3,9.2,4.10,8.05,301,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,172,151.4,22.2,7.01,17.04,151,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,7.7,1.4,1.04,1.11,453,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,177,154.0,11.3,11.09,15.11,55,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,12,12.4,2.8,1.05,2.08,413,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,135,130.8,11.0,9.02,13.05,139,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,59,59.3,7.9,3.10,7.07,580,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.0,0.8,1.01,1.04,407,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,119,116.7,14.7,6.11,13.04,645,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,121,119.4,10.8,6.03,12.07,261,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,239,175.7,29.4,10.12,18.03,7,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,4891,14840,Brandon Aiyuk,WR,SF,8,160,146.2,15.3,11.04,15.02,12,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,134,129.8,23.5,5.01,16.04,837,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,29,28.1,3.2,2.08,4.02,220,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,162,147.8,17.8,9.08,16.08,82,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5605,15716,Brian Robinson Jr.,RB,ATL,11,180,155.2,15.2,11.02,15.06,28,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,82,82.3,8.1,5.05,9.08,616,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,38,37.3,7.7,1.06,5.08,919,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,85,83.9,15.1,5.08,11.02,93,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5678,16148,Bryce Young,QB,CAR,5,227,168.9,12.7,13.06,16.12,12,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,44,44.0,4.7,2.09,5.07,250,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,169,150.6,12.3,11.04,15.10,75,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,200,161.4,12.4,12.08,16.10,26,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,105,99.5,14.4,5.08,12.03,505,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,161,146.4,16.5,10.02,15.07,75,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6188,16680,Cam Little,PK,JAX,7,184,156.9,20.7,8.07,18.06,158,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,37,35.9,5.5,2.03,4.12,309,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6457,17030,Cam Ward,QB,TEN,9,232,171.6,16.7,12.09,18.05,37,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5538,15979,Cameron Dicker,PK,LAC,7,156,143.7,17.4,7.08,16.06,104,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,6768,17497,Carnell Tate,WR,TEN,9,70,68.7,11.3,4.06,8.09,330,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,4869,14832,CeeDee Lamb,WR,DAL,14,11,11.7,2.3,1.01,2.07,533,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5706,16181,Chase Brown,RB,CIN,6,15,15.4,3.6,1.06,3.03,516,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,4865,14717,Chase McLaughlin,PK,TB,10,191,158.5,16.4,12.05,15.12,43,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,2340,11936,Chris Boswell,PK,PIT,9,185,157.4,26.0,10.03,17.07,21,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,2465,13163,Chris Godwin Jr.,WR,TB,10,83,83.5,8.0,5.10,9.11,349,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5544,15754,Chris Olave,WR,NO,8,23,23.3,3.5,2.04,3.09,214,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5717,16174,Chris Rodriguez Jr.,RB,JAX,7,171,151.0,19.8,10.04,18.06,66,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,2870,13633,Christian Kirk,WR,SF,8,212,163.6,21.6,11.10,17.07,7,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,2434,13130,Christian McCaffrey,RB,SF,8,5,4.7,1.1,1.01,1.09,361,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
ffc_ppr_10team,5360,15789,Christian Watson,WR,GB,11,63,63.8,8.7,4.04,8.02,696,3796,"July 23, 2026 to July 30, 2026",2026,10,ppr,0,2026-07-30,2026-07-30T16:00:20.265224+00:00,2026-07-30T16:00:20.265224+00:00
