adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,17,16.9,2.8,1.07,2.12,438,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,98,96.1,12.6,6.09,11.04,204,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,1004,7836,Aaron Rodgers,QB,PIT,9,247,188.6,17.1,14.07,18.03,5,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,173,152.8,15.9,11.04,15.10,14,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,65,65.1,10.1,4.06,8.05,257,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,159,145.0,23.4,7.01,17.04,173,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,7.6,1.3,1.02,1.11,511,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,182,156.4,10.2,11.09,15.11,61,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,12,13.0,3.2,1.04,2.09,479,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,135,130.8,10.2,9.03,13.05,149,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,56,57.2,8.2,3.10,7.07,570,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.0,0.8,1.01,1.04,417,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,120,117.5,15.0,6.11,13.07,723,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,124,120.6,10.1,7.10,12.07,261,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,239,175.8,23.3,12.07,18.03,8,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,4891,14840,Brandon Aiyuk,WR,SF,8,176,154.0,22.8,11.04,15.09,5,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,134,129.9,24.2,4.05,16.04,885,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,29,27.9,3.1,2.07,4.01,233,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
ffc_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,166,149.4,18.9,9.08,17.07,70,3994,"July 25, 2026 to August 1, 2026",2026,10,ppr,0,2026-08-01,2026-08-01T12:37:57.028886+00:00,2026-08-01T12:37:57.028886+00:00
