adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,18,19.1,3.1,1.11,3.04,373,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,116,110.1,14.6,6.10,12.11,151,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,191,161.8,12.0,12.03,15.12,32,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,63,62.7,6.7,4.11,7.06,129,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,181,157.3,16.5,8.10,15.11,69,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,8.0,1.5,1.04,2.02,420,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,22,21.9,6.9,1.04,4.04,272,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,141,134.8,9.5,8.12,13.09,120,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,53,52.6,6.0,3.10,6.08,282,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.3,0.6,1.01,1.04,266,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,126,120.9,14.6,7.01,13.06,459,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6046,16444,Blake Grupe,PK,IND,13,186,159.8,22.2,10.04,18.01,13,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,119,113.6,13.3,6.07,12.08,274,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,188,160.1,28.4,9.03,17.09,20,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,138,133.3,22.2,3.08,16.03,587,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,33,32.7,3.5,2.09,4.05,216,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,221,175.7,16.1,13.03,17.07,22,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,199,163.5,19.3,12.07,16.09,15,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,71,70.5,7.0,5.03,8.01,263,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,44,43.0,9.3,1.11,5.12,738,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,91,89.4,12.7,5.12,10.06,86,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,48,47.3,5.1,3.03,6.03,152,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,189,160.9,15.9,10.05,15.12,26,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,220,175.5,21.2,12.08,18.01,17,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6790,17599,Caleb Douglas,WR,MIA,6,209,167.8,18.8,12.03,17.07,12,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,94,92.3,13.0,5.10,11.07,352,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,145,138.6,8.3,10.09,13.06,52,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6188,16680,Cam Little,PK,JAX,7,167,150.9,19.9,10.03,18.01,93,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,41,38.9,4.4,3.04,5.03,136,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6457,17030,Cam Ward,QB,TEN,9,200,163.6,27.6,12.08,18.06,5,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5538,15979,Cameron Dicker,PK,LAC,7,155,144.5,20.6,9.07,16.09,71,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6768,17497,Carnell Tate,WR,TEN,9,78,75.7,7.3,5.05,8.10,368,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,4869,14832,CeeDee Lamb,WR,DAL,14,13,12.5,2.2,1.08,2.08,328,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5706,16181,Chase Brown,RB,CIN,6,15,14.9,2.6,1.07,2.10,689,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,4865,14717,Chase McLaughlin,PK,TB,10,166,150.8,16.0,12.04,16.09,25,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,2465,13163,Chris Godwin Jr.,WR,TB,10,79,76.3,8.0,5.03,9.03,462,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5544,15754,Chris Olave,WR,NO,8,23,22.7,2.3,2.05,3.05,169,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5717,16174,Chris Rodriguez Jr.,RB,JAX,7,182,157.6,19.1,9.09,17.07,75,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,2434,13130,Christian McCaffrey,RB,SF,8,7,6.6,1.8,1.03,1.12,383,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,5360,15789,Christian Watson,WR,GB,11,56,55.8,5.5,4.06,7.02,359,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,4873,15261,Chuba Hubbard,RB,CAR,5,87,86.0,10.3,5.09,10.08,95,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6501,17104,Colston Loveland,TE,CHI,10,61,61.4,8.9,2.10,7.12,548,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,2449,13164,Cooper Kupp,WR,SEA,11,168,152.7,13.9,10.04,15.10,42,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,2862,13630,Courtland Sutton,WR,DEN,10,60,59.8,6.1,4.12,7.04,172,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
ffc_half_ppr_10team,6828,17518,Cyrus Allen,WR,KC,5,183,158.6,10.1,13.01,15.05,9,3268,"August 23, 2026 to August 28, 2026",2026,10,half-ppr,0,2026-08-28,2026-08-28T21:48:41.705208+00:00,2026-08-28T21:48:41.705208+00:00
