adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,18,17.5,2.5,1.10,3.01,355,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,118,111.1,13.3,7.01,12.09,111,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,195,161.5,12.0,12.04,15.06,22,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,64,62.4,7.4,4.12,7.12,162,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,183,157.8,20.8,7.04,16.08,58,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,7.6,1.6,1.03,1.12,331,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,23,22.5,3.6,1.09,4.01,240,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,141,135.7,9.6,9.07,13.10,122,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,54,53.3,6.4,3.08,6.07,303,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.3,0.6,1.01,1.04,267,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,126,120.5,16.2,5.01,13.04,436,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,6046,16444,Blake Grupe,PK,NYJ,13,205,164.4,18.9,12.07,17.04,9,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,120,113.4,13.2,6.05,12.07,211,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,165,147.6,44.2,4.06,16.12,10,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,137,132.5,21.7,6.08,16.03,556,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,33,33.1,3.7,2.11,4.08,199,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,201,163.6,21.7,11.02,17.07,28,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,194,161.2,18.2,11.03,16.02,11,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
ffc_half_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,74,72.3,8.2,5.01,9.06,229,3162,"August 27, 2026 to September 1, 2026",2026,10,half-ppr,0,2026-09-01,2026-09-01T14:07:58.673455+00:00,2026-09-01T14:07:58.673455+00:00
