adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,18,18.8,3.5,1.10,3.02,42,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,112,107.7,14.8,6.05,12.01,34,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,161,147.8,20.1,10.12,15.05,6,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,49,50.2,8.6,3.06,6.05,17,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,150,142.7,26.5,9.10,15.09,10,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,10,9.9,2.2,1.07,2.04,65,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,163,148.7,17.6,11.05,15.09,10,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,14,14.5,3.3,1.08,2.09,95,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,142,136.2,10.7,9.10,13.05,31,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,55,54.1,7.1,4.01,6.07,75,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.2,0.7,1.01,1.03,33,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,113,107.7,14.7,7.01,12.01,73,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,129,125.5,8.6,9.06,12.07,46,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,133,128.7,21.2,7.02,14.02,161,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,29,29.9,3.3,2.11,4.01,38,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,170,151.6,22.7,9.10,15.10,12,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,5605,15716,Brian Robinson Jr.,RB,ATL,11,172,153.2,19.6,11.08,15.12,5,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,68,68.5,8.3,4.07,7.10,93,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,48,50.0,11.5,2.07,6.11,140,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,76,74.3,9.6,5.12,9.01,16,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,43,43.0,6.6,2.12,5.07,37,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,191,168.6,9.3,13.08,15.10,7,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,179,157.0,20.7,10.11,15.04,8,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,101,97.0,16.4,4.08,11.08,100,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,120,115.6,15.5,9.03,13.02,16,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
ffc_non_ppr_10team,6188,16680,Cam Little,PK,JAX,7,176,155.9,16.4,10.09,15.12,33,730,"July 25, 2026 to August 1, 2026",2026,10,standard,0,2026-08-01,2026-08-01T12:37:47.244196+00:00,2026-08-01T12:37:47.244196+00:00
