adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,17,17.0,2.6,1.11,3.01,292,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,110,105.1,14.3,6.10,12.09,94,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,181,157.8,11.1,12.12,15.11,21,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,62,62.2,6.9,4.11,7.04,166,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,185,159.2,18.6,9.04,15.12,42,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,7.7,1.6,1.03,1.12,379,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,24,23.2,3.6,1.09,3.06,216,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,140,134.0,11.0,9.07,13.08,73,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,52.3,6.4,3.07,6.07,333,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.3,0.6,1.01,1.04,244,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,123,118.8,14.5,6.01,13.01,357,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,119,112.5,14.7,6.05,12.04,144,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,148,138.8,50.0,4.06,16.03,6,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,134,130.5,22.2,1.05,16.03,492,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,34,32.1,4.1,2.02,4.06,206,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,182,158.1,24.0,10.11,17.04,23,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,187,159.4,34.2,8.03,17.11,9,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,73,71.9,6.7,5.03,8.02,231,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,42,40.0,8.6,1.08,5.10,643,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,87,85.9,12.6,6.01,10.07,73,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,47,48.0,4.8,3.10,5.12,175,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,199,162.7,12.2,11.04,15.12,17,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,219,170.4,19.7,12.04,18.01,16,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6790,17599,Caleb Douglas,WR,MIA,6,220,171.9,18.5,13.03,17.02,13,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,92,89.2,13.3,5.10,10.12,282,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,151,141.1,19.1,6.08,14.11,21,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6188,16680,Cam Little,PK,JAX,7,159,143.2,17.5,8.12,15.06,97,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,41,38.5,4.5,3.02,5.02,135,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5538,15979,Cameron Dicker,PK,LAC,7,147,138.3,21.4,8.06,16.06,53,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6768,17497,Carnell Tate,WR,TEN,9,77,75.8,6.9,5.07,8.09,355,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,4869,14832,CeeDee Lamb,WR,DAL,14,12,12.1,2.1,1.02,2.07,312,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5706,16181,Chase Brown,RB,CIN,6,14,13.7,2.6,1.06,2.10,561,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,4865,14717,Chase McLaughlin,PK,TB,10,164,147.6,14.6,10.11,15.05,25,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,6794,17506,Chris Bell,WR,MIA,6,204,164.7,23.2,12.11,17.07,7,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,2340,11936,Chris Boswell,PK,PIT,9,190,160.0,14.6,12.10,15.10,8,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,2465,13163,Chris Godwin Jr.,WR,TB,10,80,77.9,8.4,5.06,9.02,437,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5544,15754,Chris Olave,WR,NO,8,25,23.3,2.7,2.04,3.07,124,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
ffc_half_ppr_10team,5717,16174,Chris Rodriguez Jr.,RB,JAX,7,173,153.1,15.8,10.01,15.11,91,3064,"August 30, 2026 to September 4, 2026",2026,10,half-ppr,0,2026-09-04,2026-09-04T13:30:41.832052+00:00,2026-09-04T13:30:41.832052+00:00
