adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,17,18.5,2.8,1.07,3.01,195,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,118,116.1,14.4,6.12,13.01,75,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,183,156.0,16.5,9.12,15.11,45,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,58,55.9,6.4,4.08,6.10,53,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,196,160.7,19.0,11.11,15.11,20,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,10,9.1,1.7,1.04,2.02,204,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,25,25.2,4.1,2.01,4.05,197,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,145,137.4,8.5,10.03,13.08,79,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,49,49.2,5.6,3.10,6.02,153,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.2,0.6,1.01,1.03,135,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,109,103.6,14.2,6.02,12.07,275,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6046,16444,Blake Grupe,PK,NYJ,13,205,165.4,10.6,13.02,15.07,10,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,119,117.4,12.6,7.04,12.09,132,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,155,143.4,18.4,10.03,15.08,22,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,133,128.6,22.2,1.01,14.03,412,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,33,31.9,3.5,2.11,4.06,124,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,206,165.4,9.6,13.09,15.12,5,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,198,161.5,17.9,10.11,15.11,19,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,73,70.3,6.4,5.03,7.12,117,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,47,47.6,12.1,1.09,6.11,409,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,86,85.0,14.8,5.07,10.12,52,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6308,16751,Bub Means,WR,FA,,202,164.8,9.0,13.10,15.11,12,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,46,46.7,5.0,3.07,6.01,131,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,189,157.4,16.7,10.04,15.09,19,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,199,162.8,17.5,12.07,15.11,11,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
ffc_non_ppr_10team,6790,17599,Caleb Douglas,WR,MIA,6,191,158.5,11.1,13.05,15.09,6,1794,"August 26, 2026 to September 2, 2026",2026,10,standard,0,2026-09-02,2026-09-02T13:37:16.918018+00:00,2026-09-02T13:37:16.918018+00:00
