adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,19,18.3,2.7,1.11,3.02,101,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,96,92.6,11.7,6.10,10.11,35,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,185,162.9,13.6,13.01,15.12,10,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,49,47.5,5.0,4.03,5.11,38,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,160,145.9,19.0,9.03,15.10,28,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,7.8,1.5,1.05,2.01,160,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,150,138.8,12.9,9.11,14.02,14,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,15,14.6,3.5,1.03,2.09,147,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,138,132.5,7.3,10.03,13.03,55,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,53,50.7,5.6,4.01,6.08,95,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.0,0.7,1.01,1.03,96,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
ffc_half_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,122,115.0,14.8,7.09,13.05,207,1454,"July 28, 2026 to August 2, 2026",2026,10,half-ppr,0,2026-08-02,2026-08-02T12:42:36.595859+00:00,2026-08-02T12:42:36.595859+00:00
