adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_12team,,10261,A.J. Green,WR,FA,,4,2.5,1.1,2.12,461,,844,"September 6, 2015 to September 9, 2015",2015,12,ppr,0,2015-09-09,2026-07-30T04:11:09.220453+00:00,2026-07-30T04:11:09.220453+00:00
ffc_ppr_12team,,7836,Aaron Rodgers,QB,PIT,,8,5.4,1.01,4.12,356,,844,"September 6, 2015 to September 9, 2015",2015,12,ppr,0,2015-09-09,2026-07-30T04:11:09.220453+00:00,2026-07-30T04:11:09.220453+00:00
ffc_ppr_12team,,11678,Allen Robinson II,WR,FA,,21,6.0,1.12,6.10,428,,844,"September 6, 2015 to September 9, 2015",2015,12,ppr,0,2015-09-09,2026-07-30T04:11:09.220453+00:00,2026-07-30T04:11:09.220453+00:00
ffc_ppr_12team,,12175,Amari Cooper,WR,FA,,16,4.4,3.01,5.06,415,,844,"September 6, 2015 to September 9, 2015",2015,12,ppr,0,2015-09-09,2026-07-30T04:11:09.220453+00:00,2026-07-30T04:11:09.220453+00:00
ffc_ppr_12team,,12155,Ameer Abdullah,RB,JAX,,17,6.0,3.02,6.06,317,,844,"September 6, 2015 to September 9, 2015",2015,12,ppr,0,2015-09-09,2026-07-30T04:11:09.220453+00:00,2026-07-30T04:11:09.220453+00:00
ffc_ppr_12team,,11674,Brandin Cooks,WR,FA,,5,2.9,1.1,3.05,428,,844,"September 6, 2015 to September 9, 2015",2015,12,ppr,0,2015-09-09,2026-07-30T04:11:09.220453+00:00,2026-07-30T04:11:09.220453+00:00
ffc_ppr_12team,,11947,Brandon McManus,PK,FA,,69,5.7,13.09,15.12,71,,844,"September 6, 2015 to September 9, 2015",2015,12,ppr,0,2015-09-09,2026-07-30T04:11:09.220453+00:00,2026-07-30T04:11:09.220453+00:00
ffc_ppr_12team,,12197,Breshad Perriman,WR,FA,,53,10.9,10.02,15.05,82,,844,"September 6, 2015 to September 9, 2015",2015,12,ppr,0,2015-09-09,2026-07-30T04:11:09.220453+00:00,2026-07-30T04:11:09.220453+00:00
ffc_ppr_12team,,11675,Davante Adams,WR,LAR,,14,4.3,2.09,5.02,360,,844,"September 6, 2015 to September 9, 2015",2015,12,ppr,0,2015-09-09,2026-07-30T04:11:09.220453+00:00,2026-07-30T04:11:09.220453+00:00
ffc_ppr_12team,,12171,David Johnson,RB,FA,,42,10.1,8.02,13.01,170,,844,"September 6, 2015 to September 9, 2015",2015,12,ppr,0,2015-09-09,2026-07-30T04:11:09.220453+00:00,2026-07-30T04:11:09.220453+00:00
