adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,19,18.6,2.8,1.07,3.01,175,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,117,114.1,14.8,6.12,13.01,48,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,180,155.5,16.3,9.12,15.10,46,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,59,56.6,6.6,4.08,6.10,51,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,206,166.0,18.6,11.02,15.11,12,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,10,9.3,1.7,1.04,2.02,200,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,26,25.7,3.7,2.01,3.09,167,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,146,137.9,9.5,10.03,13.12,62,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,49.5,5.5,3.12,6.02,114,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.3,0.6,1.01,1.03,110,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,107,102.6,14.5,6.02,12.05,199,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,119,116.0,14.0,7.04,12.09,111,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
ffc_non_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,158,143.5,17.4,10.03,15.08,21,1606,"August 29, 2026 to September 5, 2026",2026,10,standard,0,2026-09-05,2026-09-05T12:40:43.623205+00:00,2026-09-05T12:40:43.623205+00:00
