adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,19,18.7,2.3,2.01,2.12,71,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,112,109.1,11.6,8.01,11.04,16,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,188,164.2,8.0,13.06,15.12,23,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,58,56.2,6.7,4.06,6.09,24,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,170,154.3,26.7,11.01,15.10,6,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,10,9.5,1.9,1.05,2.03,75,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,27,25.4,3.6,2.03,3.09,59,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,147,139.4,9.6,10.02,13.12,25,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,49.2,6.1,3.12,6.03,46,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.4,0.7,1.01,1.03,28,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,108,106.6,12.8,6.07,12.03,64,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,116,113.2,19.2,5.09,12.08,42,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,129,126.3,24.6,6.01,14.01,131,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,30,30.2,3.0,2.10,3.11,43,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,69,67.6,8.0,4.11,7.06,29,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,51,48.8,12.5,2.03,6.09,144,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,86,83.1,10.9,6.03,9.09,14,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,49,48.1,4.6,4.05,5.09,28,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,166,150.6,20.0,9.12,15.03,8,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
ffc_non_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,168,154.0,15.7,12.07,15.03,5,883,"September 3, 2026 to September 10, 2026",2026,10,standard,0,2026-09-10,2026-09-10T13:34:44.235705+00:00,2026-09-10T13:34:44.235705+00:00
