adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,23,21.7,3.2,1.05,3.06,222,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,115,108.4,15.1,7.06,12.03,83,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,203,163.8,10.7,11.09,15.12,30,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,56,53.0,5.8,4.08,6.07,37,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,169,148.9,18.8,9.05,15.11,51,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,9,8.4,2.1,1.03,2.01,184,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,210,166.4,8.5,13.11,15.07,5,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,15,15.1,3.3,1.01,2.10,210,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,143,134.6,14.0,8.01,13.08,64,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,47,47.5,5.9,3.02,6.03,146,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.3,0.7,1.01,1.04,104,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,113,107.3,15.4,5.09,12.12,247,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6046,16444,Blake Grupe,PK,IND,13,209,166.0,10.3,13.01,15.12,18,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,123,116.1,16.9,6.12,12.11,126,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,145,135.1,32.3,2.11,15.12,21,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,132,129.1,19.8,6.11,14.03,423,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,35,34.0,5.7,2.09,4.10,90,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,190,157.6,15.9,11.06,15.10,9,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,207,165.8,10.9,13.03,15.06,5,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,71,69.0,7.0,4.05,7.11,135,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,48,48.6,10.8,1.10,6.10,415,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,92,90.3,12.8,6.03,10.11,54,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,46,46.3,4.6,3.10,5.08,94,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,214,167.8,5.1,14.04,15.06,6,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
ffc_non_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,197,161.2,14.4,13.01,15.10,8,1703,"August 17, 2026 to August 24, 2026",2026,10,standard,0,2026-08-24,2026-08-24T11:02:01.535655+00:00,2026-08-24T11:02:01.535655+00:00
