adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,18,17.5,2.9,1.02,3.01,871,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6290,16723,AJ Barner,TE,SEA,11,204,161.8,8.8,13.07,15.11,11,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,101,98.2,12.4,6.07,11.06,384,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,1004,7836,Aaron Rodgers,QB,PIT,9,225,166.8,31.2,7.03,18.02,18,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,205,161.8,17.5,6.09,15.12,52,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,59,58.4,6.8,4.04,7.09,302,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,152,142.9,18.8,6.11,15.11,334,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,7,6.6,1.3,1.02,1.11,908,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,228,167.4,10.6,13.05,15.12,16,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,16,14.9,3.1,1.05,2.11,1063,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,134,129.8,9.3,8.08,13.06,352,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,53,54.2,5.8,3.04,6.09,877,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,1,1.7,0.7,1.01,1.04,1134,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,126,122.6,16.6,4.08,13.11,1167,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6046,16444,Blake Grupe,PK,IND,13,241,170.4,14.3,12.12,18.06,23,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,125,118.1,12.3,6.03,13.06,522,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,164,149.7,29.8,7.03,18.03,14,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,135,130.3,23.1,5.05,16.05,1650,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,30,28.9,3.3,2.08,4.01,363,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,215,163.5,15.7,11.07,17.05,92,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,221,164.9,23.4,9.02,18.03,31,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,74,73.9,8.7,4.12,9.03,1014,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,40,38.0,7.7,1.07,5.09,1986,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,89,87.5,13.5,5.12,10.07,195,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5678,16148,Bryce Young,QB,CAR,5,245,171.4,15.5,12.07,18.05,30,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,45,45.2,4.9,3.02,5.10,482,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,198,160.8,13.6,8.10,15.12,102,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,213,162.9,13.9,12.08,17.10,47,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6790,17599,Caleb Douglas,WR,MIA,6,253,174.7,27.0,11.02,18.03,26,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,99,95.7,16.3,5.12,12.06,878,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,144,136.7,10.5,10.04,14.02,98,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6188,16680,Cam Little,PK,JAX,7,190,156.8,18.6,10.01,18.06,285,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,36,34.1,4.3,2.10,4.08,462,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6457,17030,Cam Ward,QB,TEN,9,248,171.8,17.7,11.09,18.06,53,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5538,15979,Cameron Dicker,PK,LAC,7,155,143.7,18.2,7.11,16.10,178,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6768,17497,Carnell Tate,WR,TEN,9,77,74.8,8.3,4.11,9.07,1284,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,4869,14832,CeeDee Lamb,WR,DAL,14,11,10.8,2.0,1.04,2.09,967,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5706,16181,Chase Brown,RB,CIN,6,14,13.3,2.8,1.02,2.10,1406,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,4865,14717,Chase McLaughlin,PK,TB,10,184,155.7,13.8,10.07,16.09,117,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,6553,17171,Chimere Dike,WR,TEN,9,168,150.8,13.8,12.03,15.05,5,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,2340,11936,Chris Boswell,PK,PIT,9,189,156.6,17.3,10.10,17.10,28,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,2465,13163,Chris Godwin Jr.,WR,TB,10,87,84.2,10.1,5.09,10.06,881,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5544,15754,Chris Olave,WR,NO,8,22,21.5,3.0,1.11,3.06,332,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
ffc_ppr_10team,5717,16174,Chris Rodriguez Jr.,RB,JAX,7,199,160.9,18.3,7.12,18.01,186,6665,"August 10, 2026 to August 17, 2026",2026,10,ppr,0,2026-08-17,2026-08-17T10:52:15.193135+00:00,2026-08-17T10:52:15.193135+00:00
