adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,18,17.5,2.8,1.08,3.01,669,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,4886,14805,AJ Dillon,RB,CAR,5,207,163.5,17.3,11.06,15.09,8,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,91,89.3,10.9,5.05,10.12,261,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,1004,7836,Aaron Rodgers,QB,PIT,9,237,171.5,9.9,14.01,16.09,10,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,189,159.2,13.0,12.07,15.12,25,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,56,55.3,6.0,3.11,6.09,188,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,137,133.0,18.7,6.04,15.06,338,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,7,7.0,1.4,1.02,1.12,723,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,178,156.6,12.1,11.01,15.12,72,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,15,14.1,3.0,1.05,2.10,620,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,131,128.5,10.3,7.01,13.05,285,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,51.4,5.2,3.03,6.07,805,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.0,0.8,1.01,1.04,759,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,127,122.0,15.2,6.04,14.03,952,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,125,120.1,12.5,6.06,12.12,355,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,135,131.6,22.8,2.04,16.04,1322,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,29,27.8,3.0,2.09,3.11,214,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,215,164.6,17.1,10.01,17.02,75,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,5605,15716,Brian Robinson Jr.,RB,ATL,11,222,165.6,20.1,10.12,17.12,32,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,84,82.3,9.0,5.03,9.12,940,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,41,40.9,8.3,1.11,5.10,1667,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,82,78.8,11.2,5.06,9.11,110,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,5678,16148,Bryce Young,QB,CAR,5,250,177.1,12.3,14.02,17.04,13,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,44,43.0,4.4,2.12,5.05,376,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
ffc_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,190,159.3,13.3,11.02,15.12,86,5417,"August 2, 2026 to August 9, 2026",2026,10,ppr,0,2026-08-09,2026-08-09T11:02:38.679092+00:00,2026-08-09T11:02:38.679092+00:00
