adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,19,19.1,2.5,2.02,3.01,98,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,115,112.3,11.6,7.12,11.07,23,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,193,163.2,9.9,12.08,15.12,30,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,58,56.5,6.6,4.06,6.09,33,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,172,154.3,26.7,11.01,15.10,6,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,10,9.4,1.8,1.05,2.03,109,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,26,25.4,3.5,2.03,3.09,82,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,150,139.1,9.7,10.02,13.12,28,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,49.1,5.9,3.12,6.03,52,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.3,0.7,1.01,1.03,43,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,108,105.6,12.2,6.07,12.03,83,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,119,114.7,17.9,5.09,12.08,54,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,177,156.1,17.6,12.03,15.10,7,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,133,128.4,23.4,6.01,14.01,176,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
ffc_non_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,31,30.3,2.9,2.10,3.12,49,1084,"September 2, 2026 to September 9, 2026",2026,10,standard,0,2026-09-09,2026-09-09T13:41:30.975933+00:00,2026-09-09T13:41:30.975933+00:00
