adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,20,19.1,2.7,1.10,3.02,129,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,101,100.2,13.4,6.06,11.04,81,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,188,159.2,13.7,11.05,15.10,27,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,45,46.0,4.8,3.04,5.10,36,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,164,148.6,16.4,9.04,15.06,48,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,9,8.6,1.7,1.03,1.12,164,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,171,151.1,16.0,11.07,15.09,14,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,16,16.4,3.4,1.06,2.11,187,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,144,136.2,9.8,9.06,13.07,68,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,50.7,5.8,3.09,6.04,101,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.2,0.7,1.01,1.04,111,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,117,109.5,14.7,6.12,12.10,203,1378,"August 8, 2026 to August 15, 2026",2026,10,standard,0,2026-08-15,2026-08-15T09:55:48.775533+00:00,2026-08-15T09:55:48.775533+00:00
