adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,19,19.1,2.6,1.09,3.01,118,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,98,94.1,9.1,7.03,10.05,47,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,183,159.9,13.9,12.03,15.12,16,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,48,46.6,4.0,4.01,5.05,32,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,151,140.8,21.3,8.07,15.10,49,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,8.1,1.6,1.05,2.01,186,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,161,147.8,18.7,8.06,15.08,18,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,16,15.0,2.9,1.05,2.12,167,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,138,131.5,10.0,9.08,13.04,75,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,53,50.2,6.9,3.04,6.03,122,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.2,0.7,1.01,1.03,151,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,124,118.6,15.1,6.05,13.05,258,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,122,117.4,19.8,3.04,13.01,125,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,137,131.1,20.1,7.08,16.03,272,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,27,26.0,3.0,2.08,3.10,57,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,196,166.1,24.4,10.08,18.04,9,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,75,73.8,8.8,4.12,8.09,270,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,47,45.4,10.3,2.03,6.06,374,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,78,74.8,8.3,6.02,8.03,11,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5678,16148,Bryce Young,QB,CAR,5,209,187.4,11.7,15.07,17.11,5,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,44,43.9,4.9,3.10,5.10,90,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,200,173.7,7.2,14.08,16.02,6,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,164,149.6,13.8,12.02,15.10,18,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,111,105.8,14.8,6.03,12.03,201,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,129,123.3,10.0,9.10,13.01,27,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6188,16680,Cam Little,PK,JAX,7,190,163.9,18.5,10.07,18.01,54,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,33,32.0,3.9,2.08,4.06,107,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6457,17030,Cam Ward,QB,TEN,9,206,182.2,22.9,13.02,18.06,6,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5538,15979,Cameron Dicker,PK,LAC,7,145,137.3,16.0,9.11,14.05,20,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6768,17497,Carnell Tate,WR,TEN,9,76,73.9,7.3,5.09,8.07,127,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,4869,14832,CeeDee Lamb,WR,DAL,14,13,12.5,2.6,1.05,2.08,166,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5706,16181,Chase Brown,RB,CIN,6,17,16.3,2.6,1.08,2.11,211,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,4865,14717,Chase McLaughlin,PK,TB,10,170,151.3,16.7,10.12,15.12,12,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,2340,11936,Chris Boswell,PK,PIT,9,201,173.8,7.9,14.03,15.11,9,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,2465,13163,Chris Godwin Jr.,WR,TB,10,94,91.8,9.8,6.04,10.11,110,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5544,15754,Chris Olave,WR,NO,8,24,23.1,2.4,2.04,3.04,72,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5717,16174,Chris Rodriguez Jr.,RB,JAX,7,180,158.9,24.0,10.09,17.05,23,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,2434,13130,Christian McCaffrey,RB,SF,8,6,6.1,1.5,1.03,1.11,209,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,5360,15789,Christian Watson,WR,GB,11,66,65.0,6.3,4.09,7.10,271,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,4873,15261,Chuba Hubbard,RB,CAR,5,81,77.7,6.8,6.03,8.08,98,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
ffc_half_ppr_10team,6501,17104,Colston Loveland,TE,CHI,10,68,68.5,7.5,4.07,8.03,187,1839,"August 4, 2026 to August 9, 2026",2026,10,half-ppr,0,2026-08-09,2026-08-09T11:02:33.605603+00:00,2026-08-09T11:02:33.605603+00:00
