adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,18,17.5,2.7,1.08,2.12,652,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,4886,14805,AJ Dillon,RB,CAR,5,198,161.4,21.0,11.06,15.07,5,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,92,89.4,10.4,5.05,10.12,252,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,1004,7836,Aaron Rodgers,QB,PIT,9,229,169.0,9.5,14.01,15.11,7,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,195,160.7,12.6,12.07,15.12,24,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,56,55.5,6.2,3.11,6.09,191,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,136,132.8,19.2,6.04,15.06,303,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,7,7.0,1.3,1.03,1.11,685,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,177,156.9,11.9,11.01,15.12,71,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,15,14.1,3.0,1.05,2.10,612,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,132,128.1,11.2,7.01,13.05,273,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,51.2,5.2,3.03,6.05,753,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.0,0.8,1.01,1.04,709,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,127,121.7,15.3,7.06,13.07,904,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,124,119.7,12.4,6.06,12.12,327,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,135,131.5,22.5,3.08,16.04,1275,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,29,28.3,2.8,2.09,3.11,192,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,207,163.8,16.4,10.01,16.03,70,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,5605,15716,Brian Robinson Jr.,RB,ATL,11,214,164.9,19.3,10.12,17.12,35,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,84,83.0,8.9,5.03,9.12,923,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,41,40.7,8.5,1.11,5.10,1567,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,82,80.1,11.4,5.06,9.08,109,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,5678,16148,Bryce Young,QB,CAR,5,250,177.1,12.3,14.02,17.04,13,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
ffc_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,44,42.8,4.3,2.12,5.05,360,5187,"August 1, 2026 to August 8, 2026",2026,10,ppr,0,2026-08-08,2026-08-08T11:00:09.000900+00:00,2026-08-08T11:00:09.000900+00:00
