adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_12team,,14104,A.J. Brown,WR,NE,,25,2.4,2.04,3.08,1020,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,10261,A.J. Green,WR,FA,,172,20.9,6.11,16.09,96,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,14805,AJ Dillon,RB,CAR,,78,5.7,5.11,8.10,426,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,13319,Aaron Jones Sr.,RB,MIN,,7,1.7,1.04,2.01,1257,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,7836,Aaron Rodgers,QB,PIT,,60,6.6,3.06,7.07,949,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,11938,Adam Thielen,WR,FA,,51,4.9,2.03,6.07,957,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,14870,Adam Trautman,TE,DEN,,166,20.2,6.12,17.02,78,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,14223,Alexander Mattison,RB,FA,,107,9.5,6.02,12.07,333,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,11678,Allen Robinson II,WR,FA,,32,3.1,2.08,4.06,1309,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,13132,Alvin Kamara,RB,NO,,3,1.0,1.01,1.08,1500,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,12175,Amari Cooper,WR,FA,,39,3.5,3.02,5.02,1136,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,15287,Amon-Ra St. Brown,WR,DET,,178,14.7,9.02,17.10,167,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,14852,Antonio Gibson,RB,FA,,16,2.3,1.07,2.10,1083,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,13404,Austin Ekeler,RB,FA,,9,2.0,1.02,2.04,1363,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,13590,Baker Mayfield,QB,TB,,136,13.7,8.02,15.04,280,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,11674,Brandin Cooks,WR,FA,,104,9.9,5.03,11.04,547,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,14840,Brandon Aiyuk,WR,SF,,55,4.5,3.09,6.08,676,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,14844,Bryan Edwards,WR,FA,,155,20.3,6.1,15.09,113,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
ffc_ppr_12team,,13629,Calvin Ridley,WR,TEN,,18,2.1,1.09,3.01,1475,,1709,"August 31, 2021 to September 1, 2021",2021,12,ppr,0,2021-09-01,2026-07-30T04:11:36.302112+00:00,2026-07-30T04:11:36.302112+00:00
