adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,16,16.3,2.6,1.09,2.12,149,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,97,92.9,11.7,6.12,10.05,31,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,197,165.9,9.7,13.03,15.07,7,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,71,70.8,6.6,5.05,7.12,111,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,168,149.6,18.0,11.03,15.12,26,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,7,7.0,1.6,1.03,1.11,139,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,21,20.8,3.6,1.10,3.04,99,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,135,130.0,11.6,8.12,13.05,44,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,55,54.0,6.8,3.09,6.11,106,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.2,0.6,1.01,1.04,117,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,127,123.3,14.9,7.01,13.06,168,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,112,105.7,13.6,6.09,11.08,67,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,124,119.3,27.8,1.03,16.03,271,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,30,30.0,3.1,2.08,3.12,57,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,77,76.8,8.6,4.11,8.12,154,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,35,33.9,7.8,1.01,4.12,225,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,85,84.8,12.9,6.07,10.05,33,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,46,47.1,4.6,3.09,5.09,83,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,177,154.2,11.1,12.06,15.07,22,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,164,148.2,22.2,10.03,15.08,6,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6790,17599,Caleb Douglas,WR,MIA,6,184,158.0,17.2,11.02,17.03,18,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,86,85.5,12.1,4.08,10.05,159,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,183,157.2,15.2,12.05,15.06,10,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
ffc_ppr_10team,6188,16680,Cam Little,PK,JAX,7,181,156.5,15.7,12.03,16.10,53,1827,"September 5, 2026 to September 12, 2026",2026,10,ppr,0,2026-09-12,2026-09-12T12:49:58.657761+00:00,2026-09-12T12:49:58.657761+00:00
