adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,22,21.5,3.3,1.05,3.06,210,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,112,107.3,14.6,7.06,12.03,75,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,205,164.0,11.0,11.09,15.12,28,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,55,52.2,6.3,4.08,6.07,32,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,170,148.6,19.7,9.05,15.11,40,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,9,8.3,2.3,1.03,2.01,166,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,214,168.3,8.9,13.11,15.10,6,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,15,15.4,3.1,1.01,2.10,208,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,144,135.1,14.0,8.01,13.08,62,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,48,48.1,5.4,3.02,6.03,132,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.3,0.7,1.01,1.04,105,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,113,107.4,15.5,5.09,12.12,230,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6046,16444,Blake Grupe,PK,IND,13,211,166.7,8.7,13.01,15.11,18,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,123,117.1,17.4,6.12,12.11,125,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,145,135.7,33.6,2.11,15.12,20,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,135,129.1,20.5,6.03,14.03,370,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,36,34.4,5.8,2.09,4.10,74,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,192,157.6,15.9,11.06,15.10,9,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,173,150.3,19.8,11.02,15.05,7,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,71,69.2,6.8,4.05,7.11,131,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,47,47.7,11.1,1.10,6.09,386,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,89,88.9,12.8,6.03,10.11,45,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,46,46.5,5.0,3.10,5.08,92,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,193,158.0,23.1,10.04,15.06,6,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,204,164.0,14.0,13.01,15.10,8,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,93,89.7,12.3,6.03,11.06,196,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,143,133.2,8.7,9.09,13.02,53,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6188,16680,Cam Little,PK,JAX,7,163,146.0,18.5,9.12,15.06,61,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,38,35.1,4.7,2.09,4.09,108,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
ffc_non_ppr_10team,5538,15979,Cameron Dicker,PK,LAC,7,152,138.0,16.7,9.12,14.04,37,1604,"August 16, 2026 to August 23, 2026",2026,10,standard,0,2026-08-23,2026-08-23T09:58:13.238131+00:00,2026-08-23T09:58:13.238131+00:00
