adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,20,19.4,2.8,1.12,3.04,182,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,102,98.0,12.3,6.10,11.02,90,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,197,165.5,11.5,12.03,15.11,21,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,55,54.5,5.4,4.03,6.07,54,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,167,149.7,18.8,7.08,15.12,79,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,7.8,1.5,1.04,1.12,313,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,16,15.8,2.9,1.08,2.11,345,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,138,132.0,14.6,5.01,13.06,73,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,54,53.7,5.5,3.09,6.05,191,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.1,0.7,1.01,1.03,215,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,129,121.4,14.0,7.12,13.02,291,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,124,116.7,15.2,6.05,12.08,142,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,187,159.7,26.8,9.04,15.09,7,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,133,128.4,21.3,1.01,16.04,407,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,29,28.4,3.3,1.08,3.11,104,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,183,159.2,19.3,11.06,15.10,16,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,203,171.2,22.6,11.02,17.09,16,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,72,69.9,7.8,4.12,8.08,223,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,43,42.5,8.0,1.04,5.10,465,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,89,87.2,12.2,6.03,10.09,53,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5678,16148,Bryce Young,QB,CAR,5,180,156.0,2.0,13.10,14.02,5,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,49,47.5,6.2,3.03,6.04,104,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,201,168.6,8.2,13.12,15.12,11,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,205,171.9,16.7,12.08,17.07,20,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,88,86.0,13.2,5.06,10.12,206,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,152,140.6,7.5,11.03,13.06,28,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6188,16680,Cam Little,PK,JAX,7,179,155.8,18.8,10.03,17.03,70,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,36,34.6,3.8,2.09,4.10,158,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5538,15979,Cameron Dicker,PK,LAC,7,157,143.3,16.5,9.12,16.06,41,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,6768,17497,Carnell Tate,WR,TEN,9,75,72.9,7.3,5.01,8.05,236,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,4869,14832,CeeDee Lamb,WR,DAL,14,13,12.6,2.2,1.06,2.06,261,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5706,16181,Chase Brown,RB,CIN,6,15,14.8,2.6,1.09,2.10,377,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,4865,14717,Chase McLaughlin,PK,TB,10,155,142.9,14.4,10.06,14.08,14,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,2465,13163,Chris Godwin Jr.,WR,TB,10,79,78.3,7.6,5.06,8.11,217,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
ffc_half_ppr_10team,5544,15754,Chris Olave,WR,NO,8,24,24.3,2.4,2.05,3.07,91,2467,"August 13, 2026 to August 18, 2026",2026,10,half-ppr,0,2026-08-18,2026-08-18T10:04:17.156319+00:00,2026-08-18T10:04:17.156319+00:00
