adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,21,20.9,3.0,1.05,3.05,186,1480,"August 13, 2026 to August 20, 2026",2026,10,standard,0,2026-08-20,2026-08-20T10:52:27.899923+00:00,2026-08-20T10:52:27.899923+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,110,105.0,15.0,7.07,12.12,86,1480,"August 13, 2026 to August 20, 2026",2026,10,standard,0,2026-08-20,2026-08-20T10:52:27.899923+00:00,2026-08-20T10:52:27.899923+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,203,165.6,10.3,11.09,15.12,26,1480,"August 13, 2026 to August 20, 2026",2026,10,standard,0,2026-08-20,2026-08-20T10:52:27.899923+00:00,2026-08-20T10:52:27.899923+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,47,47.9,4.5,4.06,5.09,28,1480,"August 13, 2026 to August 20, 2026",2026,10,standard,0,2026-08-20,2026-08-20T10:52:27.899923+00:00,2026-08-20T10:52:27.899923+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,168,148.5,19.9,10.01,15.10,26,1480,"August 13, 2026 to August 20, 2026",2026,10,standard,0,2026-08-20,2026-08-20T10:52:27.899923+00:00,2026-08-20T10:52:27.899923+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,9,8.5,2.0,1.03,2.01,163,1480,"August 13, 2026 to August 20, 2026",2026,10,standard,0,2026-08-20,2026-08-20T10:52:27.899923+00:00,2026-08-20T10:52:27.899923+00:00
ffc_non_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,207,167.2,9.0,13.11,15.10,6,1480,"August 13, 2026 to August 20, 2026",2026,10,standard,0,2026-08-20,2026-08-20T10:52:27.899923+00:00,2026-08-20T10:52:27.899923+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,16,15.9,2.9,1.07,2.10,202,1480,"August 13, 2026 to August 20, 2026",2026,10,standard,0,2026-08-20,2026-08-20T10:52:27.899923+00:00,2026-08-20T10:52:27.899923+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,147,136.7,10.8,8.01,13.07,53,1480,"August 13, 2026 to August 20, 2026",2026,10,standard,0,2026-08-20,2026-08-20T10:52:27.899923+00:00,2026-08-20T10:52:27.899923+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,50,48.7,5.9,3.02,6.04,114,1480,"August 13, 2026 to August 20, 2026",2026,10,standard,0,2026-08-20,2026-08-20T10:52:27.899923+00:00,2026-08-20T10:52:27.899923+00:00
