adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,21,19.9,3.2,1.10,3.02,61,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,105,98.6,11.5,6.05,10.08,35,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,173,156.0,17.6,11.05,15.11,7,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,46,45.3,2.9,4.04,5.05,14,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,155,143.5,27.5,9.10,15.09,11,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,9,8.9,1.4,1.06,1.12,79,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,151,140.6,14.1,10.10,15.09,15,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,16,15.6,3.2,1.05,2.10,108,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,143,134.4,10.4,9.03,13.04,44,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,53,50.8,5.0,4.01,5.10,65,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.4,0.6,1.01,1.03,50,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,120,113.5,13.0,7.12,12.10,94,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,129,124.8,12.0,7.09,12.11,52,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,136,128.9,21.4,6.05,14.02,163,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,30,28.7,2.4,2.12,3.09,26,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,185,160.7,14.3,11.10,15.11,14,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,72,68.8,7.5,5.02,7.11,100,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,51,48.7,12.2,2.02,6.11,181,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,76,75.2,9.0,6.02,8.05,10,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,44,43.7,6.1,2.12,5.04,37,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,162,147.3,23.8,10.11,15.03,7,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,108,101.5,16.5,4.08,11.10,123,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,116,107.7,5.9,9.03,10.12,26,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6188,16680,Cam Little,PK,JAX,7,168,153.4,19.1,10.04,15.12,31,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,34,33.4,4.3,2.09,4.04,51,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5538,15979,Cameron Dicker,PK,LAC,7,157,144.0,12.4,12.01,14.04,9,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6768,17497,Carnell Tate,WR,TEN,9,74,74.7,7.1,5.10,8.04,84,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,4869,14832,CeeDee Lamb,WR,DAL,14,15,15.0,2.4,1.09,2.09,74,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5706,16181,Chase Brown,RB,CIN,6,20,19.7,4.1,1.06,3.04,105,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,4865,14717,Chase McLaughlin,PK,TB,10,176,156.7,13.2,12.04,15.03,6,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2465,13163,Chris Godwin Jr.,WR,TB,10,94,89.0,8.2,6.05,9.05,51,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5544,15754,Chris Olave,WR,NO,8,28,26.9,2.3,2.11,3.08,35,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5717,16174,Chris Rodriguez Jr.,RB,JAX,7,190,163.8,14.4,12.03,15.12,10,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2434,13130,Christian McCaffrey,RB,SF,8,7,6.3,1.9,1.01,1.11,105,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,5360,15789,Christian Watson,WR,GB,11,61,58.7,6.6,4.07,7.04,71,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,4873,15261,Chuba Hubbard,RB,CAR,5,82,79.0,13.9,2.09,9.03,32,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,6501,17104,Colston Loveland,TE,CHI,10,75,74.7,6.9,5.03,8.06,105,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2449,13164,Cooper Kupp,WR,SEA,11,175,156.6,20.0,10.04,15.10,18,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2862,13630,Courtland Sutton,WR,DEN,10,55,53.1,6.1,4.04,6.05,26,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,4862,14797,D'Andre Swift,RB,CHI,10,41,40.4,4.6,3.01,5.05,52,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2876,13635,DJ Moore,WR,BUF,7,48,45.8,4.5,4.02,5.10,75,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,3239,14102,DK Metcalf,WR,PIT,9,66,63.3,5.8,5.01,7.02,61,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
ffc_non_ppr_10team,2377,12620,Dak Prescott,QB,DAL,14,65,61.6,9.2,3.08,7.04,33,864,"July 29, 2026 to August 5, 2026",2026,10,standard,0,2026-08-05,2026-08-05T16:13:36.157060+00:00,2026-08-05T16:13:36.157060+00:00
