adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,18,18.2,3.2,1.05,3.05,1530,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,6290,16723,AJ Barner,TE,SEA,11,193,156.7,26.4,10.09,17.12,12,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,105,101.8,12.4,4.12,12.09,481,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,1004,7836,Aaron Rodgers,QB,PIT,9,250,169.2,32.7,4.01,18.05,23,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,228,163.4,13.9,10.02,16.01,75,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,70,66.7,8.3,4.11,8.01,471,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,162,145.3,23.0,5.12,15.11,329,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,6,6.4,1.3,1.01,1.12,1151,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,213,161.0,13.2,13.01,15.07,6,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,16,15.1,3.2,1.03,2.11,1314,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,133,129.2,10.4,6.07,13.06,446,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,52.2,5.4,3.08,6.09,963,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.1,0.7,1.01,1.06,1155,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,127,121.4,17.2,5.09,13.06,1536,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,6046,16444,Blake Grupe,PK,IND,13,214,161.0,16.7,12.03,18.06,78,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,119,111.9,13.4,4.02,12.10,756,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,204,159.2,20.9,8.05,17.12,91,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,134,129.4,21.2,4.04,16.04,2076,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,36,35.3,4.8,2.09,4.11,641,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,220,162.7,20.2,10.03,17.12,84,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,231,164.1,24.9,10.10,18.02,36,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
ffc_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,73,72.5,7.6,4.04,8.08,1113,7726,"August 18, 2026 to August 25, 2026",2026,10,ppr,0,2026-08-25,2026-08-25T10:57:32.184112+00:00,2026-08-25T10:57:32.184112+00:00
