adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,18,17.5,2.5,1.10,3.01,355,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,117,110.7,14.1,7.01,12.09,124,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,197,161.5,12.0,12.04,15.09,24,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,65,63.3,7.4,4.12,7.12,166,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,188,157.8,19.6,7.04,16.08,70,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,7.7,1.6,1.03,1.12,322,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,23,22.8,4.0,1.09,4.01,253,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,141,135.0,10.4,9.04,13.10,132,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,55,53.7,6.3,3.08,6.08,309,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.4,0.6,1.01,1.04,276,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,127,121.0,16.0,5.01,13.06,442,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6046,16444,Blake Grupe,PK,FA,,200,162.5,24.9,10.04,18.01,13,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,120,114.0,12.0,7.05,12.07,233,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,168,148.1,42.0,4.06,16.12,11,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,137,133.0,22.1,3.08,16.03,580,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,34,33.2,3.7,2.09,4.08,212,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,211,164.9,20.5,11.02,17.07,25,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,195,160.6,21.1,11.03,16.09,10,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,73,71.5,7.7,5.01,9.06,242,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,44,41.7,9.4,1.08,6.02,715,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,86,85.1,13.0,5.12,10.06,92,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5678,16148,Bryce Young,QB,CAR,5,224,173.1,22.4,12.07,17.09,9,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,49,48.3,4.7,3.12,6.03,164,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,189,158.3,17.5,10.05,16.11,26,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,232,183.5,23.4,12.08,18.05,24,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6790,17599,Caleb Douglas,WR,MIA,6,225,173.5,16.4,13.11,17.07,8,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,95,91.2,12.3,6.02,11.02,354,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,152,140.6,7.8,10.11,14.10,72,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6188,16680,Cam Little,PK,JAX,7,165,146.8,18.4,10.03,17.03,107,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,41,39.6,5.2,3.02,5.03,151,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6457,17030,Cam Ward,QB,TEN,9,196,161.2,22.6,12.08,17.06,5,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5538,15979,Cameron Dicker,PK,LAC,7,154,141.1,21.0,9.02,15.04,68,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6768,17497,Carnell Tate,WR,TEN,9,79,76.3,7.3,5.05,8.12,345,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,4869,14832,CeeDee Lamb,WR,DAL,14,12,12.4,2.1,1.08,2.06,332,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5706,16181,Chase Brown,RB,CIN,6,15,14.5,2.6,1.07,2.10,645,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,4865,14717,Chase McLaughlin,PK,TB,10,162,145.5,14.1,10.11,15.09,23,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,2465,13163,Chris Godwin Jr.,WR,TB,10,80,77.0,8.2,5.03,10.01,457,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5544,15754,Chris Olave,WR,NO,8,22,22.3,4.3,2.03,5.02,139,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5717,16174,Chris Rodriguez Jr.,RB,JAX,7,173,151.4,17.3,9.09,17.07,79,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,2434,13130,Christian McCaffrey,RB,SF,8,7,7.0,1.9,1.03,1.12,417,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,5360,15789,Christian Watson,WR,GB,11,56,55.7,6.3,3.08,7.11,333,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,4873,15261,Chuba Hubbard,RB,CAR,5,89,87.1,9.4,5.09,9.09,92,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,6501,17104,Colston Loveland,TE,CHI,10,61,59.8,9.2,2.10,7.10,556,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
ffc_half_ppr_10team,2449,13164,Cooper Kupp,WR,SEA,11,170,150.1,14.0,10.04,15.06,38,3208,"August 26, 2026 to August 31, 2026",2026,10,half-ppr,0,2026-08-31,2026-08-31T17:02:53.025627+00:00,2026-08-31T17:02:53.025627+00:00
