adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,20,19.7,2.8,1.11,3.04,244,2741,"August 16, 2026 to August 21, 2026",2026,10,half-ppr,0,2026-08-21,2026-08-21T10:53:39.268789+00:00,2026-08-21T10:53:39.268789+00:00
ffc_half_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,105,102.1,12.6,6.10,11.09,102,2741,"August 16, 2026 to August 21, 2026",2026,10,half-ppr,0,2026-08-21,2026-08-21T10:53:39.268789+00:00,2026-08-21T10:53:39.268789+00:00
ffc_half_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,184,160.4,14.2,11.10,15.11,24,2741,"August 16, 2026 to August 21, 2026",2026,10,half-ppr,0,2026-08-21,2026-08-21T10:53:39.268789+00:00,2026-08-21T10:53:39.268789+00:00
ffc_half_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,54,53.9,5.6,4.03,6.07,76,2741,"August 16, 2026 to August 21, 2026",2026,10,half-ppr,0,2026-08-21,2026-08-21T10:53:39.268789+00:00,2026-08-21T10:53:39.268789+00:00
ffc_half_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,157,144.9,21.6,6.07,15.11,72,2741,"August 16, 2026 to August 21, 2026",2026,10,half-ppr,0,2026-08-21,2026-08-21T10:53:39.268789+00:00,2026-08-21T10:53:39.268789+00:00
ffc_half_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,7.9,1.5,1.04,2.03,348,2741,"August 16, 2026 to August 21, 2026",2026,10,half-ppr,0,2026-08-21,2026-08-21T10:53:39.268789+00:00,2026-08-21T10:53:39.268789+00:00
ffc_half_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,183,160.2,23.3,10.11,15.07,5,2741,"August 16, 2026 to August 21, 2026",2026,10,half-ppr,0,2026-08-21,2026-08-21T10:53:39.268789+00:00,2026-08-21T10:53:39.268789+00:00
ffc_half_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,15,14.9,3.2,1.03,2.10,400,2741,"August 16, 2026 to August 21, 2026",2026,10,half-ppr,0,2026-08-21,2026-08-21T10:53:39.268789+00:00,2026-08-21T10:53:39.268789+00:00
ffc_half_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,141,134.6,13.4,5.01,14.04,88,2741,"August 16, 2026 to August 21, 2026",2026,10,half-ppr,0,2026-08-21,2026-08-21T10:53:39.268789+00:00,2026-08-21T10:53:39.268789+00:00
ffc_half_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,53,52.8,5.2,3.09,6.05,230,2741,"August 16, 2026 to August 21, 2026",2026,10,half-ppr,0,2026-08-21,2026-08-21T10:53:39.268789+00:00,2026-08-21T10:53:39.268789+00:00
