adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,23,21.3,3.2,1.11,3.06,266,1828,"August 19, 2026 to August 26, 2026",2026,10,standard,0,2026-08-26,2026-08-26T11:00:52.374053+00:00,2026-08-26T11:00:52.374053+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,116,110.3,15.5,7.01,12.03,84,1828,"August 19, 2026 to August 26, 2026",2026,10,standard,0,2026-08-26,2026-08-26T11:00:52.374053+00:00,2026-08-26T11:00:52.374053+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,206,163.3,9.2,13.03,15.12,25,1828,"August 19, 2026 to August 26, 2026",2026,10,standard,0,2026-08-26,2026-08-26T11:00:52.374053+00:00,2026-08-26T11:00:52.374053+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,56,53.9,5.5,4.08,6.08,48,1828,"August 19, 2026 to August 26, 2026",2026,10,standard,0,2026-08-26,2026-08-26T11:00:52.374053+00:00,2026-08-26T11:00:52.374053+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,167,148.8,16.6,9.05,15.11,47,1828,"August 19, 2026 to August 26, 2026",2026,10,standard,0,2026-08-26,2026-08-26T11:00:52.374053+00:00,2026-08-26T11:00:52.374053+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,9,8.5,2.0,1.03,2.01,214,1828,"August 19, 2026 to August 26, 2026",2026,10,standard,0,2026-08-26,2026-08-26T11:00:52.374053+00:00,2026-08-26T11:00:52.374053+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,18,19.3,8.3,1.01,4.05,227,1828,"August 19, 2026 to August 26, 2026",2026,10,standard,0,2026-08-26,2026-08-26T11:00:52.374053+00:00,2026-08-26T11:00:52.374053+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,143,134.6,13.0,8.07,13.08,78,1828,"August 19, 2026 to August 26, 2026",2026,10,standard,0,2026-08-26,2026-08-26T11:00:52.374053+00:00,2026-08-26T11:00:52.374053+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,47,47.4,6.0,3.02,6.03,136,1828,"August 19, 2026 to August 26, 2026",2026,10,standard,0,2026-08-26,2026-08-26T11:00:52.374053+00:00,2026-08-26T11:00:52.374053+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.3,0.7,1.01,1.04,114,1828,"August 19, 2026 to August 26, 2026",2026,10,standard,0,2026-08-26,2026-08-26T11:00:52.374053+00:00,2026-08-26T11:00:52.374053+00:00
