adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,17,17.1,2.8,1.01,3.03,1677,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,6290,16723,AJ Barner,TE,SEA,11,240,166.2,33.1,9.11,18.04,6,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,110,105.5,11.9,5.05,12.08,361,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,1004,7836,Aaron Rodgers,QB,PIT,9,252,172.6,22.9,10.11,18.03,22,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,221,162.5,15.2,9.09,15.11,53,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,71,69.7,6.8,4.05,8.07,781,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,175,152.5,17.4,5.09,15.12,303,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,6,6.4,1.3,1.01,1.12,1327,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,23,21.4,4.5,1.03,3.11,1026,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,135,130.4,9.6,7.04,13.06,451,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,53.6,5.5,3.06,6.09,1148,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.3,0.7,1.01,1.06,1211,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,127,122.9,16.1,6.04,14.02,1649,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,6046,16444,Blake Grupe,PK,NYJ,13,229,163.5,17.9,7.11,17.07,51,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
ffc_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,119,111.9,13.1,6.05,12.06,817,8101,"August 25, 2026 to September 1, 2026",2026,10,ppr,0,2026-09-01,2026-09-01T14:08:05.450857+00:00,2026-09-01T14:08:05.450857+00:00
