adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,18,18.7,3.0,1.07,3.01,190,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,118,116.6,13.9,6.12,13.01,67,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,183,155.8,16.6,9.12,15.11,46,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,59,56.0,6.3,4.08,6.10,52,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,198,163.9,18.5,11.11,15.11,15,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,10,9.2,1.7,1.04,2.02,206,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,25,25.2,3.7,2.01,3.09,185,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,145,137.5,8.9,10.03,13.08,73,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,51,49.3,5.5,3.10,6.02,126,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.2,0.6,1.01,1.03,136,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,108,102.9,14.4,6.02,12.07,246,1722,"August 27, 2026 to September 3, 2026",2026,10,standard,0,2026-09-03,2026-09-03T13:33:37.356655+00:00,2026-09-03T13:33:37.356655+00:00
