adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,17,17.6,3.1,1.01,3.03,1619,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,6290,16723,AJ Barner,TE,SEA,11,197,158.9,26.5,9.11,17.12,14,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,107,105.0,11.9,5.05,12.01,443,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,1004,7836,Aaron Rodgers,QB,PIT,9,246,170.7,43.5,4.01,18.05,15,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,232,165.8,11.9,12.04,16.01,74,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,70,69.5,6.9,4.05,8.01,642,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,169,151.1,16.3,8.01,15.12,318,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,6,6.4,1.3,1.01,1.12,1260,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,18,18.3,5.5,1.03,3.11,1183,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,135,129.8,10.6,6.07,13.06,468,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,52.8,5.4,3.06,6.09,1098,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.2,0.6,1.01,1.06,1237,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,127,122.8,16.1,5.09,14.02,1630,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,6046,16444,Blake Grupe,PK,IND,13,223,163.6,15.8,12.08,18.06,74,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,117,111.6,13.2,6.01,12.10,853,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,193,157.8,22.7,8.05,17.12,72,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,130,127.7,22.2,1.01,16.04,2257,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,35,33.8,3.9,2.08,4.09,777,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,215,162.7,18.5,9.09,17.12,78,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,196,158.7,26.8,9.05,18.02,44,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,73,72.6,7.5,4.12,8.08,1170,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,37,35.1,7.1,1.07,5.04,2739,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,89,87.3,11.7,5.04,10.12,287,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
ffc_ppr_10team,5678,16148,Bryce Young,QB,CAR,5,212,161.8,18.1,10.12,16.12,30,8104,"August 21, 2026 to August 28, 2026",2026,10,ppr,0,2026-08-28,2026-08-28T21:48:47.843043+00:00,2026-08-28T21:48:47.843043+00:00
