adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,16,16.6,3.6,1.01,2.09,29,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,99,98.2,6.5,8.03,9.07,5,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,65,67.4,6.8,5.10,7.07,16,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,149,156.1,12.2,12.09,15.05,8,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,7.3,1.5,1.05,1.11,37,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,22,22.3,2.3,2.05,3.03,26,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,142,145.5,13.8,10.12,14.11,11,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,52,52.6,6.5,3.12,6.01,30,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.0,0.9,1.01,1.03,34,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,116,112.4,15.5,6.01,12.06,30,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,110,107.3,13.1,7.12,11.04,12,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,128,132.5,16.4,8.09,14.09,48,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,28,27.9,3.3,2.12,3.11,13,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,145,147.4,15.6,11.02,14.12,7,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,68,71.8,6.8,5.10,7.10,17,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,41,41.3,10.7,2.01,5.08,61,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,83,83.2,11.6,6.01,8.11,8,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,47,47.9,3.8,4.07,5.05,14,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
ffc_half_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,152,159.4,14.2,12.07,15.04,5,407,"September 6, 2026 to September 11, 2026",2026,10,half-ppr,0,2026-09-11,2026-09-11T13:32:54.987367+00:00,2026-09-11T13:32:54.987367+00:00
