adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,18,17.1,2.9,1.07,2.12,531,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,96,93.2,11.5,6.09,11.04,226,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,172,155.1,14.1,11.04,15.10,17,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,60,60.4,8.7,4.06,7.12,205,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,141,136.6,22.5,7.01,15.12,206,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,7,7.4,1.3,1.02,1.11,572,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,179,156.9,11.5,11.01,15.12,75,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,14,13.4,3.1,1.04,2.09,545,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,132,129.2,11.0,7.10,13.05,180,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,53,53.6,6.9,3.10,7.07,528,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.0,0.8,1.01,1.04,478,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,121,118.4,15.1,7.01,13.07,809,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,125,120.9,10.1,7.09,12.12,262,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,236,172.1,21.3,12.07,17.04,7,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,4891,14840,Brandon Aiyuk,WR,SF,8,168,154.0,22.8,11.04,15.09,5,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,133,130.1,23.6,3.08,16.04,984,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,29,27.9,2.7,2.07,3.12,209,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,166,152.7,18.4,10.02,17.07,59,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,5605,15716,Brian Robinson Jr.,RB,ATL,11,170,154.7,12.5,11.12,15.05,17,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
ffc_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,84,82.9,9.1,5.04,9.08,803,4299,"July 27, 2026 to August 3, 2026",2026,10,ppr,0,2026-08-03,2026-08-03T17:18:22.998916+00:00,2026-08-03T17:18:22.998916+00:00
