adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_half_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,19,18.8,2.9,1.12,3.04,157,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,103,99.8,12.6,7.01,11.05,81,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,201,167.2,9.8,13.09,15.11,18,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,55,54.9,4.8,4.09,6.05,48,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,168,148.8,19.4,7.08,15.12,74,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,8,7.6,1.5,1.03,1.12,310,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,16,15.7,2.8,1.08,2.11,336,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,141,133.4,10.8,8.01,13.06,74,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,54,53.6,5.4,3.12,6.05,183,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.0,0.7,1.01,1.03,195,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,130,123.0,13.7,7.12,13.02,263,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,123,116.5,15.9,6.02,12.08,133,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,6176,16596,Braelon Allen,RB,NYJ,13,177,155.4,24.7,9.04,15.09,9,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,134,129.4,21.6,1.01,16.02,397,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,29,29.0,2.7,2.11,3.11,104,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,189,162.2,17.8,11.06,15.10,22,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,5605,15716,Brian Robinson,RB,ATL,11,214,173.5,21.0,12.05,17.09,11,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,72,70.2,8.0,4.12,8.08,218,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,43,41.9,9.4,1.04,6.01,499,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,89,86.6,12.5,6.03,10.09,59,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,5678,16148,Bryce Young,QB,CAR,5,181,156.0,2.0,13.10,14.02,5,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,49,47.8,6.1,3.07,6.04,90,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,192,164.2,9.9,12.11,15.08,12,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,208,169.7,17.6,12.08,17.07,16,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
ffc_half_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,88,86.0,13.0,5.06,11.01,215,2372,"August 12, 2026 to August 17, 2026",2026,10,half-ppr,0,2026-08-17,2026-08-17T10:52:09.268947+00:00,2026-08-17T10:52:09.268947+00:00
