adp_source,ffc_player_id,mfl_id,player_name,position,team,bye,rank,average_pick,std_dev,high_pick,low_pick,times_drafted,total_drafts_in_sample,sample_window,period,teams,format,is_retrospective_aggregate,as_of_date,retrieved_at,ingested_at
ffc_non_ppr_10team,3247,14104,A.J. Brown,WR,NE,11,19,19.5,3.3,1.10,3.02,55,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2507,13319,Aaron Jones Sr.,RB,MIN,6,108,102.2,13.5,6.05,12.01,37,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6184,16626,Adonai Mitchell,WR,NYJ,13,182,157.6,16.5,11.09,15.11,7,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5641,15768,Alec Pierce,WR,IND,13,49,48.9,6.6,4.06,6.05,16,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2439,13132,Alvin Kamara,RB,NO,8,155,144.4,24.6,9.10,15.09,12,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5182,15287,Amon-Ra St. Brown,WR,DET,6,10,9.2,1.6,1.07,2.01,67,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6789,17512,Antonio Williams,WR,WAS,7,146,136.7,11.1,10.10,13.09,13,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6500,17042,Ashton Jeanty,RB,LV,13,15,15.4,3.2,1.06,2.09,98,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2886,13590,Baker Mayfield,QB,TB,10,145,135.8,9.6,9.10,13.05,39,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6513,17052,Bhayshul Tuten,RB,JAX,7,53,51.9,6.6,4.01,6.06,68,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5670,16161,Bijan Robinson,RB,ATL,11,2,2.2,0.7,1.01,1.03,40,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5965,16593,Blake Corum,RB,LAR,11,119,112.6,12.4,8.01,12.10,82,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6253,16582,Bo Nix,QB,DEN,10,128,124.6,10.5,7.09,12.07,56,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6162,16414,Brandon Aubrey,PK,DAL,14,136,129.7,21.4,6.05,14.02,165,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5503,15708,Breece Hall,RB,NYJ,13,30,29.4,2.9,3.01,4.01,31,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5985,16269,Brenton Strange,TE,JAX,7,188,162.9,14.6,11.10,15.11,14,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5605,15716,Brian Robinson Jr.,RB,ATL,11,167,151.0,20.2,11.08,15.12,5,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6175,16618,Brian Thomas Jr.,WR,JAX,7,70,68.6,7.7,4.07,7.10,96,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6178,16641,Brock Bowers,TE,LV,13,50,49.5,11.7,2.03,6.11,169,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5648,15698,Brock Purdy,QB,SF,8,75,75.5,10.6,5.12,9.01,13,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6190,16598,Bucky Irving,RB,TB,10,44,43.3,6.3,2.12,5.07,31,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5676,16150,C.J. Stroud,QB,HOU,8,196,170.2,8.8,13.08,15.10,9,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2335,11945,Cairo Santos,PK,CHI,10,153,143.5,23.4,10.11,15.03,6,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6173,16579,Caleb Williams,QB,CHI,10,105,100.7,16.4,4.08,11.09,118,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2866,13629,Calvin Ridley,WR,TEN,9,114,107.9,5.6,9.03,10.12,18,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6188,16680,Cam Little,PK,JAX,7,176,153.8,15.9,10.09,15.12,33,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6509,17045,Cam Skattebo,RB,NYG,8,34,34.6,5.1,2.09,4.08,49,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5538,15979,Cameron Dicker,PK,LAC,7,157,145.4,12.9,12.01,14.04,10,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6768,17497,Carnell Tate,WR,TEN,9,73,74.0,6.7,5.07,7.12,78,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,4869,14832,CeeDee Lamb,WR,DAL,14,14,15.1,2.6,1.08,2.11,74,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5706,16181,Chase Brown,RB,CIN,6,22,21.3,3.9,1.06,3.05,86,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,4865,14717,Chase McLaughlin,PK,TB,10,169,151.8,17.2,12.04,15.08,6,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2465,13163,Chris Godwin Jr.,WR,TB,10,91,88.8,8.2,6.03,9.09,59,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5544,15754,Chris Olave,WR,NO,8,28,27.0,2.6,2.10,3.08,29,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5717,16174,Chris Rodriguez Jr.,RB,JAX,7,164,149.2,16.3,12.01,15.09,14,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2434,13130,Christian McCaffrey,RB,SF,8,7,6.3,1.9,1.03,1.11,94,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5360,15789,Christian Watson,WR,GB,11,61,57.8,6.9,4.07,7.04,65,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,4873,15261,Chuba Hubbard,RB,CAR,5,82,79.8,12.1,2.09,9.05,46,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6501,17104,Colston Loveland,TE,CHI,10,74,74.7,6.7,5.09,8.06,80,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2449,13164,Cooper Kupp,WR,SEA,11,183,158.0,16.9,11.04,15.10,16,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2862,13630,Courtland Sutton,WR,DEN,10,55,53.1,7.4,4.04,6.12,20,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,4862,14797,D'Andre Swift,RB,CHI,10,41,41.0,4.5,3.03,5.05,56,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2876,13635,DJ Moore,WR,BUF,7,51,50.4,10.7,4.02,7.09,80,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,3239,14102,DK Metcalf,WR,PIT,9,65,60.5,6.2,4.12,6.12,55,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2377,12620,Dak Prescott,QB,DAL,14,66,62.5,8.9,3.08,7.02,36,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2896,13674,Dallas Goedert,TE,PHI,10,117,109.9,22.4,8.03,13.06,15,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5688,16213,Dalton Kincaid,TE,BUF,7,163,148.4,16.8,10.02,15.07,37,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5119,14974,Darnell Mooney,WR,NYG,8,171,152.8,25.2,9.04,15.09,13,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,2125,11675,Davante Adams,WR,LAR,11,33,33.6,5.8,2.05,4.11,38,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,3238,14071,David Montgomery,RB,HOU,8,62,57.9,8.6,2.12,7.02,90,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,5683,16167,De'Von Achane,RB,MIA,6,11,12.3,2.0,1.09,2.04,28,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6777,17514,De'Zhaun Stribling,WR,SF,8,184,158.1,16.8,11.02,15.05,8,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,4883,15282,DeVonta Smith,WR,PHI,10,38,38.1,4.2,2.11,4.10,79,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,3246,14136,Deebo Samuel Sr.,WR,SF,8,106,100.7,4.5,8.10,9.12,7,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
ffc_non_ppr_10team,6778,17500,Denzel Boston,WR,CLE,11,141,133.2,24.0,9.01,15.12,38,810,"July 27, 2026 to August 3, 2026",2026,10,standard,0,2026-08-03,2026-08-03T17:18:13.404525+00:00,2026-08-03T17:18:13.404525+00:00
