adp_source,mfl_id,player_name,position,team,rank,average_pick,min_pick,max_pick,drafts_selected_in,draft_sel_pct,fcount,is_ppr,is_keeper,is_mock,cutoff,period,total_drafts_in_sample,mfl_timestamp,retrieved_at,ingested_at
mfl_proxy,0501,Buffalo Bills,DT,BUF,201,128.87,31,260,210,31.0,10,1,0,0,10,2026,676,1788958974,2026-09-09T13:41:30.015296+00:00,2026-09-09T13:41:30.015296+00:00
mfl_proxy,0504,New England Patriots,DT,NEP,168,112.21,32,206,418,61.0,10,1,0,0,10,2026,676,1788958974,2026-09-09T13:41:30.015296+00:00,2026-09-09T13:41:30.015296+00:00
mfl_proxy,0507,Cleveland Browns,DT,CLE,210,134.55,31,223,152,22.0,10,1,0,0,10,2026,676,1788958974,2026-09-09T13:41:30.015296+00:00,2026-09-09T13:41:30.015296+00:00
mfl_proxy,0509,Jacksonville Jaguars,DT,JAC,202,129.02,44,261,371,54.0,10,1,0,0,10,2026,676,1788958974,2026-09-09T13:41:30.015296+00:00,2026-09-09T13:41:30.015296+00:00
mfl_proxy,0510,Pittsburgh Steelers,DT,PIT,175,117.19,23,251,434,64.0,10,1,0,0,10,2026,676,1788958974,2026-09-09T13:41:30.015296+00:00,2026-09-09T13:41:30.015296+00:00
mfl_proxy,0511,Denver Broncos,DT,DEN,134,93.34,12,204,434,64.0,10,1,0,0,10,2026,676,1788958974,2026-09-09T13:41:30.015296+00:00,2026-09-09T13:41:30.015296+00:00
mfl_proxy,0512,Kansas City Chiefs,DT,KCC,236,141.95,76,216,130,19.0,10,1,0,0,10,2026,676,1788958974,2026-09-09T13:41:30.015296+00:00,2026-09-09T13:41:30.015296+00:00
mfl_proxy,0514,San Diego Chargers,DT,SDC,180,119.97,33,218,418,61.0,10,1,0,0,10,2026,676,1788958974,2026-09-09T13:41:30.015296+00:00,2026-09-09T13:41:30.015296+00:00
mfl_proxy,0515,Seattle Seahawks,DT,SEA,130,90.32,22,206,408,60.0,10,1,0,0,10,2026,676,1788958974,2026-09-09T13:41:30.015296+00:00,2026-09-09T13:41:30.015296+00:00
mfl_proxy,0516,Dallas Cowboys,DT,DAL,228,140.17,34,267,82,12.0,10,1,0,0,10,2026,676,1788958974,2026-09-09T13:41:30.015296+00:00,2026-09-09T13:41:30.015296+00:00
