adp_source,mfl_id,player_name,position,team,rank,average_pick,min_pick,max_pick,drafts_selected_in,draft_sel_pct,fcount,is_ppr,is_keeper,is_mock,cutoff,period,total_drafts_in_sample,mfl_timestamp,retrieved_at,ingested_at
mfl_proxy,0504,New England Patriots,DT,NEP,218,121.4,46,154,5,10.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,0524,Minnesota Vikings,DT,MIN,221,124.6,38,166,5,10.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,0528,St. Louis Rams,DT,STL,203,109.0,27,147,5,10.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,11244,Travis Kelce,TE,KCC,175,83.17,32,125,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,11671,Mike Evans,WR,SFO,176,83.33,60,103,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,11675,Davante Adams,WR,LAR,137,55.0,14,72,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,12611,Jared Goff,QB,DET,135,54.57,18,98,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,12616,Jacoby Brissett,QB,ARI,199,106.8,76,140,5,10.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,12620,Dak Prescott,QB,DAL,83,39.71,19,73,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,12626,Derrick Henry,RB,BAL,35,22.71,12,43,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,12676,Hunter Henry,TE,NEP,197,105.57,52,143,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13116,Patrick Mahomes,QB,KCC,98,43.75,26,72,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13130,Christian McCaffrey,RB,SFO,11,11.12,5,18,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13132,Alvin Kamara,RB,NOS,240,145.17,37,190,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13146,James Conner,RB,ARI,246,197.0,158,245,5,10.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13163,Chris Godwin,WR,TBB,195,105.17,86,117,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13299,George Kittle,TE,SFO,163,72.75,46,95,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13319,Aaron Jones,RB,MIN,207,113.67,41,141,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13589,Josh Allen,QB,BUF,4,4.0,1,9,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13590,Baker Mayfield,QB,TBB,150,62.83,41,97,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13592,Sam Darnold,QB,SEA,192,100.83,79,124,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13593,Lamar Jackson,QB,BAL,9,10.12,2,27,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13604,Saquon Barkley,RB,PHI,39,23.62,11,51,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13630,Courtland Sutton,WR,DEN,180,88.5,69,112,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13635,D.J. Moore,WR,BUF,155,64.67,16,83,9,19.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13671,Mark Andrews,TE,BAL,193,102.43,63,131,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,13674,Dallas Goedert,TE,PHI,201,108.33,69,139,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14056,Kyler Murray,QB,MIN,172,78.57,45,115,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14059,Daniel Jones,QB,IND,208,115.4,93,143,5,10.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14071,David Montgomery,RB,HOU,161,70.14,59,85,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14073,Josh Jacobs,RB,GBP,80,38.33,30,54,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14085,Tony Pollard,RB,TEN,182,91.67,55,114,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14102,DK Metcalf,WR,PIT,184,92.29,61,120,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14104,A.J. Brown,WR,NEP,51,28.38,21,37,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14109,Terry McLaurin,WR,WAS,159,67.67,45,83,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14127,Jakobi Meyers,WR,JAC,200,106.83,91,122,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14777,Joe Burrow,QB,CIN,28,20.75,8,32,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14778,Tua Tagovailoa,QB,ATL,239,144.4,97,172,5,10.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14779,Justin Herbert,QB,LAC,62,32.86,15,46,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14782,Jordan Love,QB,GBP,162,72.0,36,114,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14783,Jalen Hurts,QB,PHI,57,31.12,12,71,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14797,D'Andre Swift,RB,CHI,148,62.29,52,77,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14800,J.K. Dobbins,RB,DEN,190,100.33,60,135,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14802,Jonathan Taylor,RB,IND,18,15.71,10,26,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14823,Rico Dowdle,RB,PIT,183,91.67,74,121,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14832,CeeDee Lamb,WR,DAL,14,13.0,3,22,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14833,Jerry Jeudy,WR,CLE,222,125.17,36,166,6,12.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14835,Tee Higgins,WR,CIN,147,61.14,49,73,7,14.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
mfl_proxy,14836,Justin Jefferson,WR,MIN,23,17.5,11,26,8,17.0,10,1,0,0,10,2026,47,1785195544,2026-07-28T03:23:18.595160+00:00,2026-07-28T03:23:18.595160+00:00
