adp_source,mfl_id,player_name,position,team,rank,average_pick,min_pick,max_pick,drafts_selected_in,draft_sel_pct,fcount,is_ppr,is_keeper,is_mock,cutoff,period,total_drafts_in_sample,mfl_timestamp,retrieved_at,ingested_at
mfl_proxy,0511,Denver Broncos,DT,DEN,212,114.2,85,138,5,13.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,0514,San Diego Chargers,DT,SDC,216,118.83,49,193,6,15.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,0528,St. Louis Rams,DT,STL,193,99.4,27,147,5,13.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,0532,Houston Texans,DT,HOU,161,67.83,25,135,6,15.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,11150,Geno Smith,QB,NYJ,202,106.6,48,155,5,13.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,11244,Travis Kelce,TE,KCC,166,75.33,32,125,6,15.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,11671,Mike Evans,WR,SFO,170,77.86,45,103,7,18.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,11675,Davante Adams,WR,LAR,116,51.0,14,72,8,21.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,12611,Jared Goff,QB,DET,156,65.5,18,98,6,15.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,12620,Dak Prescott,QB,DAL,142,57.43,26,92,7,18.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,12626,Derrick Henry,RB,BAL,32,22.5,12,43,6,15.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,12676,Hunter Henry,TE,NEP,192,97.8,52,127,5,13.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,13116,Patrick Mahomes,QB,KCC,136,55.62,28,76,8,21.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,13130,Christian McCaffrey,RB,SFO,9,10.0,5,18,7,18.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,13132,Alvin Kamara,RB,NOS,226,134.5,37,170,6,15.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,13146,James Conner,RB,ARI,234,167.6,127,206,5,13.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,13163,Chris Godwin,WR,TBB,190,96.0,55,117,6,15.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,13299,George Kittle,TE,SFO,165,73.0,46,99,7,18.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
mfl_proxy,13319,Aaron Jones,RB,MIN,208,110.5,41,150,6,15.0,10,1,0,0,10,2026,38,1785662142,2026-08-02T12:42:30.195444+00:00,2026-08-02T12:42:30.195444+00:00
