adp_source,mfl_id,player_name,position,team,rank,average_pick,min_pick,max_pick,drafts_selected_in,draft_sel_pct,fcount,is_ppr,is_keeper,is_mock,cutoff,period,total_drafts_in_sample,mfl_timestamp,retrieved_at,ingested_at
mfl_proxy,0514,San Diego Chargers,DT,SDC,220,118.83,49,193,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,0528,St. Louis Rams,DT,STL,178,81.14,20,147,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,11244,Travis Kelce,TE,KCC,175,78.43,32,125,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,11671,Mike Evans,WR,SFO,169,74.12,45,103,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,11675,Davante Adams,WR,LAR,138,54.38,16,72,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,12611,Jared Goff,QB,DET,170,75.5,18,124,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,12620,Dak Prescott,QB,DAL,153,60.38,26,92,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,12626,Derrick Henry,RB,BAL,42,23.67,17,43,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,12676,Hunter Henry,TE,NEP,205,103.5,52,132,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13116,Patrick Mahomes,QB,KCC,147,57.88,28,78,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13130,Christian McCaffrey,RB,SFO,9,8.71,5,17,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13132,Alvin Kamara,RB,NOS,226,134.5,37,170,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13163,Chris Godwin,WR,TBB,190,95.43,55,117,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13299,George Kittle,TE,SFO,180,83.88,46,108,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13319,Aaron Jones,RB,MIN,211,109.5,41,150,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13589,Josh Allen,QB,BUF,4,3.57,1,8,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13590,Baker Mayfield,QB,TBB,189,93.75,41,151,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13593,Lamar Jackson,QB,BAL,11,9.25,2,17,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13604,Saquon Barkley,RB,PHI,37,22.14,11,51,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13630,Courtland Sutton,WR,DEN,183,89.38,73,115,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13635,D.J. Moore,WR,BUF,156,61.67,16,82,9,16.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13671,Mark Andrews,TE,BAL,209,106.86,75,126,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,13674,Dallas Goedert,TE,PHI,194,98.12,62,125,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14056,Kyler Murray,QB,MIN,196,99.25,67,118,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14059,Daniel Jones,QB,IND,219,118.5,93,143,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14071,David Montgomery,RB,HOU,157,63.62,38,85,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14073,Josh Jacobs,RB,GBP,60,31.71,5,54,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14085,Tony Pollard,RB,TEN,174,78.0,43,108,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14102,DK Metcalf,WR,PIT,187,92.25,66,120,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14104,A.J. Brown,WR,NEP,49,26.62,3,37,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14109,Terry McLaurin,WR,WAS,154,60.57,37,78,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14127,Jakobi Meyers,WR,JAC,201,101.17,89,114,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14777,Joe Burrow,QB,CIN,58,31.12,13,51,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14779,Justin Herbert,QB,LAC,103,44.14,29,62,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14782,Jordan Love,QB,GBP,184,89.88,36,120,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14783,Jalen Hurts,QB,PHI,84,38.88,18,71,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14797,D'Andre Swift,RB,CHI,146,57.62,30,77,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14800,J.K. Dobbins,RB,DEN,182,89.25,60,132,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14802,Jonathan Taylor,RB,IND,17,14.67,8,26,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14823,Rico Dowdle,RB,PIT,186,92.0,68,121,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14832,CeeDee Lamb,WR,DAL,15,14.57,8,25,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14833,Jerry Jeudy,WR,CLE,212,109.71,36,154,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14835,Tee Higgins,WR,CIN,132,51.71,25,73,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14836,Justin Jefferson,WR,MIN,23,15.71,11,21,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14842,Michael Pittman,WR,PIT,214,112.12,73,137,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,14861,Juwan Johnson,TE,NOS,223,121.83,99,145,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15237,Trevor Lawrence,QB,JAC,152,60.0,31,87,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15253,Travis Etienne,RB,NOS,100,42.14,19,67,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15255,Kenneth Gainwell,RB,TBB,200,101.11,28,136,9,16.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15256,Javonte Williams,RB,DAL,81,38.25,11,66,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15259,Rhamondre Stevenson,RB,NEP,171,76.88,48,130,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15261,Chuba Hubbard,RB,CAR,177,80.62,52,120,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15281,Ja'Marr Chase,WR,CIN,3,3.43,2,7,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15282,DeVonta Smith,WR,PHI,96,40.86,13,59,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15284,Jaylen Waddle,WR,DEN,142,55.75,35,73,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15287,Amon-Ra St. Brown,WR,DET,7,7.25,2,11,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15290,Nico Collins,WR,HOU,57,30.86,22,41,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15329,Kyle Pitts,TE,ATL,163,67.43,27,94,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15694,Malik Willis,QB,MIA,173,77.5,13,139,14,25.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15698,Brock Purdy,QB,SFO,167,73.0,42,102,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15708,Breece Hall,RB,NYJ,69,34.38,10,63,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15710,Kyren Williams,RB,LAR,48,26.5,21,34,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15711,Kenneth Walker III,RB,KCC,53,28.29,7,46,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15712,Tyler Allgeier,RB,ARI,224,132.0,48,170,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15715,James Cook,RB,BUF,21,15.17,10,20,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15721,Rachaad White,RB,WAS,221,119.14,88,171,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15742,Jaylen Warren,RB,PIT,162,67.25,38,105,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15751,Drake London,WR,ATL,33,20.86,9,28,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15753,Garrett Wilson,WR,NYJ,88,39.38,24,50,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15754,Chris Olave,WR,NOS,101,43.0,33,61,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15756,Jameson Williams,WR,DET,139,54.38,21,94,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15762,George Pickens,WR,DAL,54,28.67,15,41,6,11.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15768,Alec Pierce,WR,IND,172,77.25,31,123,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15789,Christian Watson,WR,GBP,158,64.5,42,84,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15794,Trey McBride,TE,ARI,24,16.0,6,26,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15797,Greg Dulcich,TE,MIA,192,96.29,28,217,7,12.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15798,Isaiah Likely,TE,NYG,202,101.25,35,142,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
mfl_proxy,15799,Jake Ferguson,TE,DAL,197,100.0,50,117,8,14.0,10,1,0,0,10,2026,54,1785941584,2026-08-05T16:13:35.362420+00:00,2026-08-05T16:13:35.362420+00:00
