adp_source,mfl_id,player_name,position,team,rank,average_pick,min_pick,max_pick,drafts_selected_in,draft_sel_pct,fcount,is_ppr,is_keeper,is_mock,cutoff,period,total_drafts_in_sample,mfl_timestamp,retrieved_at,ingested_at
mfl_proxy,0514,San Diego Chargers,DT,SDC,202,119.4,49,193,5,11.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,0532,Houston Texans,DT,HOU,152,68.2,25,135,5,11.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,11150,Geno Smith,QB,NYJ,193,106.6,48,155,5,11.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,11671,Mike Evans,WR,SFO,165,83.2,60,103,5,11.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,11675,Davante Adams,WR,LAR,130,53.5,14,72,6,14.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,12611,Jared Goff,QB,DET,138,59.2,18,98,5,11.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,12620,Dak Prescott,QB,DAL,121,51.67,26,82,6,14.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,12626,Derrick Henry,RB,BAL,34,22.8,12,43,5,11.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,12676,Hunter Henry,TE,NEP,181,97.8,52,127,5,11.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,13116,Patrick Mahomes,QB,KCC,111,49.5,28,72,6,14.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,13130,Christian McCaffrey,RB,SFO,9,10.83,5,18,6,14.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,13132,Alvin Kamara,RB,NOS,206,135.2,37,170,5,11.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
mfl_proxy,13163,Chris Godwin,WR,TBB,192,104.2,86,117,5,11.0,10,1,0,0,10,2026,42,1785493252,2026-07-31T16:14:45.809699+00:00,2026-07-31T16:14:45.809699+00:00
