adp_source,mfl_id,player_name,position,team,rank,average_pick,min_pick,max_pick,drafts_selected_in,draft_sel_pct,fcount,is_ppr,is_keeper,is_mock,cutoff,period,total_drafts_in_sample,mfl_timestamp,retrieved_at,ingested_at
mfl_proxy,0514,San Diego Chargers,DT,SDC,203,119.4,49,193,5,12.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,0532,Houston Texans,DT,HOU,155,68.2,25,135,5,12.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,11150,Geno Smith,QB,NYJ,194,106.6,48,155,5,12.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,11671,Mike Evans,WR,SFO,166,83.33,60,103,6,15.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,11675,Davante Adams,WR,LAR,132,53.5,14,72,6,15.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,12611,Jared Goff,QB,DET,142,59.2,18,98,5,12.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,12620,Dak Prescott,QB,DAL,122,51.67,26,82,6,15.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,12626,Derrick Henry,RB,BAL,31,22.5,12,43,6,15.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,12676,Hunter Henry,TE,NEP,183,97.8,52,127,5,12.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,13116,Patrick Mahomes,QB,KCC,113,49.5,28,72,6,15.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,13130,Christian McCaffrey,RB,SFO,10,10.0,5,18,7,17.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,13132,Alvin Kamara,RB,NOS,208,135.2,37,170,5,12.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,13163,Chris Godwin,WR,TBB,193,104.2,86,117,5,12.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
mfl_proxy,13299,George Kittle,TE,SFO,156,68.67,46,92,6,15.0,10,1,0,0,10,2026,40,1785576102,2026-08-01T12:37:46.543849+00:00,2026-08-01T12:37:46.543849+00:00
