player_id,season,entry,position,proj_games,proj_cpg,proj_tpg,proj_carries,proj_rush_yards,proj_rush_tds,proj_targets,proj_receptions,proj_rec_yards,proj_rec_tds,proj_fumbles_lost,proj_ypc,proj_catch_rate,proj_ypr,p_rush_100,p_rush_150,p_rush_200,p_rec_100,p_rec_150,p_rec_200,proj_bonus_points,proj_points_base,proj_points,entry_act,name,position_act,games,points,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,attempts,completions,pass_yards,pass_tds,interceptions,sacks,fumbles_lost,rec_bonus,rush_bonus,pass_bonus,total_bonus,g100,g150,g200,r100,r150,r200,p300,p350,p400,season_len,pts_1,ppg_w,gshare_w,gshare_1,age,evidence,present_1,gshare_max3,inj_missed_share_1,unexp_missed_share_1,inj_out_wks_1,missed_wks_1,games_1,tgt_1,rec_1,recyds_1,rectd_1,carries_1,rushyds_1,rushtd_1,att_1,passyds_1,passtd_1,ints_1,average_pick,n_train_seasons
00-0031301,2016,veteran,RB,12.145576158848153,12.455133422308457,1.6196720551942239,151.2747715492624,614.5319565063895,4.587324872181949,19.671850298719555,14.882709171504327,117.39598697646345,0.5084896648929048,1.3216363754523952,4.062355872117567,0.7565485170692381,7.8880790871892845,0.1106489584144422,0.018103930047543026,0.0019506270040055686,0.0029958971238535463,0.0009145646376061211,1.3669555936187026e-11,1.7741510894407189,108.56576340558179,110.33991449502251,veteran,Jeremy Hill,RB,15.0,169.3,27.0,21.0,174.0,0.0,222.0,839.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,16,162.8,11.114705882352942,1.0,1.0,23.865845311430526,0.8500000000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,19.0,15.0,79.0,1.0,223.0,794.0,11.0,0.0,0.0,0.0,0.0,,4
00-0031375,2016,veteran,RB,6.645379634429199,7.763779689130666,1.1373745251936676,51.59326343234399,207.7535932858822,1.2755368299722742,7.558285506440578,5.653999142535717,44.67845860767773,0.20489760378095329,0.655102919367917,4.02675813593991,0.7480531315888799,7.902098582144504,0.05471980675080913,0.008873889098485799,0.0003216095841557927,0.0019997487217985814,0.0006699907642988674,1.3669629012732084e-11,0.4763314718651788,35.64260552440739,36.118936996272566,veteran,Terrance West,RB,16.0,155.0,45.0,34.0,236.0,1.0,193.0,774.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,23.2,5.25813953488372,0.6831395348837208,0.5,25.61259411362081,0.5375000000000001,1.0,0.875,0.0,0.5,0.0,8.0,8.0,5.0,4.0,21.0,0.0,62.0,231.0,0.0,0.0,0.0,0.0,0.0,,4
00-0031376,2016,veteran,RB,11.823090637574161,6.048051326743086,2.252792982331453,71.50665901678417,301.0237897082897,1.8153152127482195,26.634975617795774,19.41530396315708,153.2044598031804,0.6258316239796342,0.5264385248964983,4.2097308676892995,0.7289401815778283,7.890912246025335,0.040221008873406204,0.006556406747421718,0.00015016371964176532,0.0041943908814528075,0.001185262017610188,1.3669495035182795e-11,0.6659737731071919,68.72448090329968,69.39045467640688,veteran,Jerick McKinnon,RB,15.0,126.9,53.0,43.0,255.0,2.0,159.0,539.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,72.9,5.366528925619834,0.9147727272727273,1.0,24.331279945242983,0.7562500000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,29.0,21.0,173.0,1.0,52.0,271.0,2.0,0.0,0.0,0.0,0.0,,4
00-0031390,2016,veteran,RB,11.286918612171805,7.951015674539399,3.6184357542670504,89.7424668026285,370.8168187133835,2.1249764639791726,40.84098986178469,30.007443520293517,242.40133348587662,1.443061593993665,1.0189998791958155,4.13201053999245,0.7347383993836979,8.078040147670187,0.058921143604408185,0.009549393113240894,0.0003869173364456799,0.007601602194957878,0.0018755271359204705,1.366938718758969e-11,0.9529992444806673,95.69576556951817,96.64876481399884,veteran,Charles Sims,RB,7.0,55.9,32.0,24.0,190.0,1.0,51.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,154.5,8.953125,0.8928571428571428,1.0,25.95208761122519,0.7000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,70.0,51.0,561.0,4.0,107.0,529.0,0.0,0.0,0.0,0.0,0.0,,4
00-0031391,2016,veteran,RB,10.283626769077587,7.546321154411779,1.8027250351158095,77.60355023156545,308.19402742808114,1.9524209951532254,18.538551428403274,13.809989930027884,108.88456640376856,0.42599472119518533,0.7599867836368489,3.971390825657386,0.7449336040824275,7.8844783345579685,0.051371671536099624,0.008337019715095682,0.0002748330554528732,0.003323567585789764,0.0009906837640278063,1.3669537158822866e-11,0.7120019183761701,61.36337507901568,62.07537699739185,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42.5,5.782790697674418,0.7915697674418605,0.8125,23.071868583162217,0.671875,1.0,0.8125,0.0,0.1875,0.0,3.0,13.0,21.0,18.0,88.0,0.0,75.0,207.0,1.0,0.0,0.0,0.0,0.0,,4
00-0031413,2016,veteran,RB,9.647451647855217,6.0746745815773915,1.764141378564199,58.605129302223006,236.69110302216166,1.4729664597424736,17.019468649678757,12.441282588854374,98.84464439250225,0.44553397980645254,0.7893020791499952,4.038743806904006,0.7310029969172512,7.944891829806441,0.03803764765850076,0.006208709131581075,0.00013094505282534497,0.0032011267892574874,0.00096244924064593,1.3669543950085303e-11,0.5041507603793824,49.70661451488714,50.210765275266525,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,50.2,4.716666666666667,0.8552631578947368,0.75,23.96167008898015,0.7125,1.0,1.0,0.0,0.25,0.0,4.0,12.0,22.0,14.0,139.0,1.0,47.0,193.0,1.0,0.0,0.0,0.0,0.0,,4
00-0031569,2016,veteran,RB,11.040322594807348,9.867546445474364,2.8352594640437134,108.94089597728156,434.3373818407912,3.0296141091864563,31.30217912302318,21.631559903663398,173.49549878587416,0.7803655661999158,0.5600906895587195,3.9869084786246622,0.6910560385795342,8.020480240839772,0.07690622162810476,0.01246899138523342,0.0007586123826488856,0.005253694314514923,0.0014100420423127297,1.36694542345698e-11,1.1536661370446615,93.33876468769903,94.49243082474369,veteran,Jeremy Langford,RB,12.0,63.7,27.0,19.0,142.0,0.0,62.0,200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,137.6,9.173333333333334,0.9375,0.9375,24.739219712525667,0.515625,1.0,0.9375,0.0,0.0625,0.0,1.0,15.0,42.0,22.0,279.0,1.0,148.0,537.0,6.0,0.0,0.0,0.0,0.0,,4
00-0031577,2016,veteran,RB,11.6221448589102,8.794861614036083,3.685542056231812,102.21515569239614,410.3756445195346,2.46744997470208,42.833903661131885,31.545057306475915,249.8536636915416,1.1968487853594498,1.0177721748916742,4.014821889568992,0.7364506759887114,7.920532882983506,0.06557740533139148,0.010624298873243584,0.0005063424455394352,0.007610771712723988,0.0018772756647957762,1.3669386968523604e-11,1.080315831752895,101.7457076849314,102.8260235166843,veteran,Javorius Allen,RB,4.0,6.3999999999999995,4.0,3.0,15.0,0.0,9.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,124.2,7.762499999999999,1.0,1.0,25.01574264202601,0.55,1.0,1.0,0.0,0.0,0.0,0.0,16.0,62.0,45.0,353.0,2.0,137.0,514.0,1.0,0.0,0.0,0.0,0.0,,4
00-0031590,2016,veteran,RB,7.4857695343530795,4.721170883371759,1.4869195533212416,35.34159716521913,143.57593695272612,0.9170671273042285,11.13073709228604,8.166383621536683,64.97786258281849,0.25662194283269213,0.430986998216878,4.062519763368932,0.7336786013206844,7.956748738995865,0.026240415415195905,0.004331021061422773,5.301794250818787e-05,0.0026534925819231706,0.0008329639449053376,1.3669577885100286e-11,0.27507149906983375,31.11873218871057,31.393803687780405,veteran,Jay Ajayi,RB,15.0,216.3,35.0,27.0,151.0,0.0,260.0,1272.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.5,0.0,14.5,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,16,39.199999999999996,4.355555555555555,0.5625,0.5625,23.21423682409309,0.309375,1.0,0.5625,0.0,0.4375,0.0,7.0,9.0,11.0,7.0,90.0,0.0,49.0,187.0,1.0,0.0,0.0,0.0,0.0,,4
00-0031599,2016,veteran,RB,4.682516289427069,5.498592063914931,1.122986767724493,25.747246908196068,105.07738659993365,0.6705343056944508,5.25840383268099,3.9445341646133447,31.325719957072636,0.12715906599397273,0.2890163332321806,4.081111544647695,0.7501390707381691,7.9415511819108,0.03325251030698555,0.00544719468846322,9.42625915188259e-05,0.001988951401712678,0.000667205131590014,1.366962999102759e-11,0.20884765601896108,19.820705301673485,20.029552957692445,veteran,Cameron Artis-Payne,RB,3.0,28.0,1.0,1.0,11.0,0.0,36.0,144.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,32.6,5.433333333333334,0.375,0.375,26.193018480492814,0.20625000000000002,1.0,0.375,0.0,0.625,0.0,10.0,6.0,5.0,5.0,58.0,0.0,45.0,183.0,1.0,0.0,0.0,0.0,0.0,,4
00-0031682,2016,veteran,RB,7.797249339925102,3.188002379006481,1.6091173857248933,24.85764944538794,100.63312979513069,0.6570489032182917,12.54668947370543,9.248593297899477,73.30113718842982,0.2847924137368947,0.4390686864016911,4.048376738766909,0.7371341513856785,7.92565256438272,0.014477176964933768,0.002446997934679164,1.2679221108111628e-05,0.002903079800339968,0.0008926649629130593,1.3669561628464804e-11,0.17477619838649633,26.790633876233525,26.96541007462002,veteran,Terron Ward,RB,5.0,16.7,2.0,1.0,11.0,0.0,31.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,27.3,2.73,0.625,0.625,24.54483230663929,0.34375,1.0,0.625,0.0,0.375,0.0,6.0,10.0,13.0,9.0,73.0,0.0,29.0,95.0,1.0,0.0,0.0,0.0,0.0,,4
00-0031897,2016,veteran,RB,9.497000730387736,11.097609703056168,1.3512938111073103,105.39400745548245,460.11454763161635,2.7702033784186137,12.833238311054552,9.58441154501207,75.98982075744301,0.3965490462935135,0.7067582191842141,4.365661376202674,0.74684279312074,7.928480575000947,0.10400989417800574,0.01697659615528659,0.0016569853670564715,0.00242262842908929,0.0007765907094621656,1.3669594341816692e-11,1.2951655706104284,75.9896407213163,77.28480629192673,veteran,Thomas Rawls,RB,9.0,70.0,17.0,13.0,96.0,0.0,109.0,349.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,132.1,11.008333333333333,0.75,0.75,23.080082135523615,0.41250000000000003,1.0,0.75,0.0,0.25,0.0,4.0,12.0,11.0,9.0,76.0,1.0,147.0,830.0,4.0,0.0,0.0,0.0,0.0,,4
00-0031939,2016,veteran,RB,10.7752541538603,9.758578021906548,2.1417440510513774,105.15115836631837,415.0836435622832,2.688650153305489,23.077836482596943,17.171793121957503,138.5111673136816,0.6446814470076291,1.4339955307968413,3.947494730550123,0.7440815838567362,8.066202890399834,0.07456662891500324,0.012086329469000916,0.0007011563651352569,0.004155543558312929,0.0011767909153070164,1.3669496720226926e-11,1.0777319318316951,81.07737618886024,82.15510812069193,veteran,Matt Jones,RB,7.0,73.3,8.0,8.0,73.0,0.0,99.0,460.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16,106.9,8.223076923076924,0.8125,0.8125,23.789185489390828,0.446875,1.0,0.8125,0.0625,0.125,1.0,3.0,13.0,25.0,19.0,304.0,1.0,144.0,490.0,3.0,0.0,0.0,0.0,0.0,,4
00-0032058,2016,veteran,RB,12.615944004135667,6.07514266714664,1.3722211151328692,76.64365970585742,316.46332024918394,1.9244573306952837,17.31186474980888,12.131602945934883,96.1111139886969,0.3991293954136803,1.4555797652242886,4.129021519375575,0.7007681218205459,7.922375502810391,0.03932969711683895,0.006414441026905147,0.0001421243945160187,0.0022941601369844584,0.0007446925639557614,1.366960419096345e-11,0.6641891622515957,58.35360572296073,59.017794885212325,veteran,Tevin Coleman,RB,13.0,176.6,40.0,31.0,421.0,3.0,118.0,520.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,42.599999999999994,3.549999999999999,0.75,0.75,23.378507871321013,0.41250000000000003,1.0,0.75,0.25,0.0,4.0,4.0,12.0,11.0,2.0,14.0,0.0,87.0,392.0,1.0,0.0,0.0,0.0,0.0,,4
00-0032063,2016,veteran,RB,5.566749776031472,4.277719568548807,2.399184740393652,23.81299445014452,94.18975088773095,0.6041196345918947,13.355661116244487,9.671316579507772,76.47654890921739,0.3031549457184372,0.3520352049952341,3.9553929718888976,0.7241361169118429,7.907563389172987,0.021723714617099172,0.0036103931122208077,3.3592823047301265e-05,0.00448937414750629,0.0012490231546021114,1.366948272517224e-11,0.18687244346446966,26.64186534132024,26.82873778478471,veteran,Mike Davis,RB,7.0,13.0,5.0,3.0,25.0,0.0,19.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,13.1,2.62,0.3125,0.3125,23.531827515400412,0.171875,1.0,0.3125,0.0625,0.625,1.0,11.0,5.0,13.0,7.0,38.0,0.0,35.0,58.0,0.0,0.0,0.0,0.0,0.0,,4
00-0032104,2016,veteran,RB,12.099785411839164,8.492201569617695,2.5582270431176015,102.75381666645784,420.24449716346527,2.549408084810735,30.953998256486795,22.393701558261316,177.13518325526093,0.792020904740602,1.0596000190867392,4.089818858287204,0.7234510182725244,7.910044830882974,0.06399258612108931,0.0103678125128103,0.0004760679142322556,0.0048350390190676495,0.0013225507985461873,1.3669469285956992e-11,1.0564964653213218,88.86419272013784,89.92068918545915,veteran,Ameer Abdullah,RB,2.0,24.3,5.0,5.0,57.0,1.0,18.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,104.5,6.53125,1.0,1.0,23.21971252566735,0.55,1.0,1.0,0.0,0.0,0.0,0.0,16.0,38.0,25.0,183.0,1.0,143.0,597.0,2.0,0.0,0.0,0.0,0.0,,4
00-0032133,2016,veteran,RB,6.158904463400192,4.967198637859074,0.716917953132322,30.592501861305603,121.88725107724365,0.7916949186936812,4.4154291814383875,3.258234061088493,25.787833022677972,0.10941371920221703,0.3712335721252338,3.984219781364486,0.7379201267196132,7.914665594669684,0.027510459570351947,0.004533329558671994,5.9451176414373226e-05,0.001214233937614563,0.00045643274495646305,1.3669719127046033e-11,0.22374215544062923,21.06081012366133,21.28455227910196,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,20.9,2.985714285714285,0.4375,0.4375,23.247091033538673,0.24062500000000003,1.0,0.4375,0.0,0.5625,0.0,9.0,7.0,2.0,1.0,-2.0,0.0,52.0,146.0,1.0,0.0,0.0,0.0,0.0,,4
00-0032144,2016,veteran,RB,10.739266994396159,10.339476413951278,2.7051320450775513,111.03839779168452,437.0494146481688,2.5102701876284503,29.051135287184728,22.447571399649092,176.4575634723567,0.5528075695712217,1.4006143673391163,3.9360205419039174,0.7726917099019999,7.860875474266901,0.08081715859789028,0.013110771113732487,0.0008612326741958158,0.005536298414201363,0.0014682145413302881,1.3669444734710819e-11,1.1807222754863225,88.15172132039689,89.3324435958832,veteran,Melvin Gordon,RB,13.0,234.60000000000002,57.0,41.0,419.0,2.0,254.0,997.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,16,91.8,6.557142857142856,0.875,0.875,23.38672142368241,0.48125000000000007,1.0,0.875,0.0,0.125,0.0,2.0,14.0,37.0,33.0,192.0,0.0,184.0,641.0,0.0,0.0,0.0,0.0,0.0,,4
00-0032152,2016,veteran,RB,12.767318991002423,8.945323729769374,1.580847757239738,114.20780153574916,487.25576550304595,3.4264332727223255,20.183187592890494,15.042281040982589,119.3205749170755,0.7653113612965976,0.9704634664747421,4.266396506639048,0.7452876792504874,7.932345805266332,0.073550890858229,0.011920481869739269,0.0006771051184335174,0.0028838371135763968,0.0008881049533070529,1.3669562831265746e-11,1.2384531591212187,91.38831543366749,92.62676859278871,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,120.8,10.981818181818182,0.6875,0.6875,23.329226557152634,0.37812500000000004,1.0,0.6875,0.3125,0.0,5.0,5.0,11.0,14.0,11.0,96.0,2.0,93.0,517.0,7.0,0.0,0.0,0.0,0.0,,4
00-0032187,2016,veteran,RB,11.70725863403445,10.071153052687624,3.4145705744883195,117.90559353075959,491.3523729658827,3.530981550334053,39.97526083969835,28.358909781202374,229.10066434136994,1.6343897997037364,0.8037920663058379,4.167337259005419,0.7094115006509203,8.078613250965969,0.08453453411439661,0.013723327734191854,0.000966670784082756,0.006806306159764748,0.0017220178660622548,1.3669407260777911e-11,1.3632189544774742,115.6094025889415,116.97262154341898,veteran,David Johnson,RB,16.0,374.3,120.0,80.0,879.0,4.0,293.0,1239.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.5,0.0,6.5,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,16,200.3,12.51875,1.0,1.0,24.711841204654345,0.55,1.0,1.0,0.0,0.0,0.0,0.0,16.0,57.0,36.0,457.0,4.0,125.0,581.0,8.0,0.0,0.0,0.0,0.0,,4
00-0032209,2016,veteran,RB,11.932169004462562,12.503399281945622,3.492707222986345,149.19267336245102,606.6465179100351,3.597705700133905,41.675572867780176,31.317299759214297,247.9751075966714,1.0127399137759012,0.6436276653082075,4.06619510353728,0.7514545716881083,7.918150974166002,0.1114079667303502,0.018233442753062577,0.001986250079544433,0.0073101752436467386,0.00181970857256935,1.3669394290154374e-11,1.82288186355848,127.49623078312023,129.31911264667872,veteran,T.J. Yeldon,RB,15.0,112.7,68.0,50.0,312.0,1.0,130.0,465.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,139.9,11.658333333333333,0.75,0.75,22.915811088295687,0.41250000000000003,1.0,0.75,0.1875,0.0625,3.0,4.0,12.0,46.0,36.0,279.0,1.0,182.0,740.0,2.0,0.0,0.0,0.0,0.0,,4
00-0032241,2016,veteran,RB,11.98965284493658,15.209074385500163,2.1227685109169654,182.3515219749641,777.3104570836618,5.275627806720981,25.45125751605738,19.129774215089636,151.96493688788772,0.523869619505606,0.8739399603459643,4.262703423941712,0.7516239306847815,7.943896001031586,0.15615385528269074,0.026121209221257456,0.004959356658611151,0.004088201116866079,0.0011620635753436682,1.3669499678791054e-11,2.5308440110165886,135.54153114136736,138.07237515238396,veteran,Todd Gurley,RB,16.0,176.7,58.0,43.0,327.0,0.0,278.0,885.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,204.4,15.723076923076924,0.8125,0.8125,22.080766598220396,0.446875,1.0,0.8125,0.125,0.0625,2.0,3.0,13.0,26.0,21.0,188.0,0.0,229.0,1106.0,10.0,0.0,0.0,0.0,0.0,,4
00-0032257,2016,veteran,RB,12.168565361077981,7.905822534116911,4.1582941616315905,96.20251823948479,386.2056194822753,2.3031872057230154,50.60047429640297,38.96436299913736,310.4463047252518,1.3221589996650842,0.6053053380040476,4.014506340892887,0.7700394816636572,7.967442063203366,0.055965127027977166,0.009073894391702347,0.0003401855983427323,0.009336342784686308,0.0021987487530568226,1.3669349803297062e-11,1.0086621876478552,109.68884047664189,110.69750266428974,veteran,Duke Johnson,RB,16.0,117.7,74.0,53.0,514.0,0.0,73.0,358.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,133.8,8.3625,1.0,1.0,22.940451745379878,0.55,1.0,1.0,0.0,0.0,0.0,0.0,16.0,74.0,61.0,534.0,2.0,104.0,379.0,0.0,0.0,0.0,0.0,0.0,,4
00-0032393,2016,rookie,RB,11.868406592406597,7.529141262484609,1.9090530260983702,89.35890979483287,366.5445066316466,2.429031320617368,22.65741752019966,16.366877128515537,137.9903647622624,0.40152385478834846,0.8716908796682812,4.101935749588138,0.7223628691983123,8.43107476635514,0.05373280748269531,0.00871549772823862,0.0003073449587867402,0.003700268247307183,0.0010761186562089093,1.3669517728521274e-11,0.863250811481875,73.87687499674641,74.74012580822829,rookie,C.J. Prosise,RB,6.0,52.5,19.0,17.0,208.0,0.0,30.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.286105407255306,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0032404,2016,rookie,RB,11.494107479512746,6.779896077756009,1.88590899335149,77.92885421765446,319.6591530398392,2.118329645125698,21.676840666161716,15.658544818763232,132.0183620993157,0.38414654345096716,0.8441999843709926,4.101935749588138,0.7223628691983123,8.43107476635514,0.04592797360761225,0.007466508433841915,0.00020822256462925837,0.0036486781774581873,0.0010645390959232105,1.3669520269849671e-11,0.72171119531116,66.32348108601511,67.04519228132627,rookie,Tyler Ervin,RB,12.0,-0.3999999999999999,5.0,3.0,18.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.902121834360027,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0032411,2016,rookie,RB,11.279912835109096,6.085982474055876,1.7029956594422553,68.64935182335188,281.5952304302607,1.8660861698275222,19.209642597077774,13.87633254269922,116.99239715030406,0.3404240460241631,0.8284681743300466,4.101935749588138,0.7223628691983123,8.43107476635514,0.03904658761541501,0.006369355791391414,0.0001396270521906262,0.0032460943333158534,0.0009728466681359411,1.3669541426310898e-11,0.6044368338511138,58.3790539758561,58.98349080970721,rookie,Kenneth Dixon,RB,12.0,87.4,41.0,30.0,162.0,1.0,88.0,382.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.611909650924023,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0032764,2016,rookie,RB,12.987042533550882,10.681462517546942,2.562513921904854,138.72060803591162,569.0230213071095,3.7708237769234625,33.27947729659462,24.039858705388184,202.68184611774126,0.5897628888004111,0.9538505815602344,4.101935749588138,0.7223628691983123,8.43107476635514,0.08998849009592068,0.014626724131902923,0.0011359303832350167,0.0052112418126189644,0.0014012435673914718,1.3669455705389144e-11,1.5781015675940229,113.44623492640194,115.02433649399596,rookie,Derrick Henry,RB,14.0,99.2,15.0,13.0,137.0,0.0,110.0,490.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.65845311430527,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0032972,2016,rookie,RB,11.421874243390373,7.148743031786489,2.2099858199893325,81.6520439073785,334.9314379306162,2.219536613627257,25.242180115594113,18.23401365312115,153.73233240020483,0.44732977420040204,0.8388947184411009,4.101935749588138,0.7223628691983123,8.43107476635514,0.04972404122542244,0.008073253625507338,0.0002534648080774718,0.004383554848484805,0.0012262621275098346,1.3669487045952753e-11,0.7831270937896503,72.30679274972643,73.08991984351607,rookie,Devontae Booker,RB,16.0,127.2,45.0,31.0,265.0,1.0,174.0,612.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,24.265571526351813,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0033045,2016,rookie,RB,16.0,19.754357051513384,3.952538672211084,316.06971282421415,1296.4976543957005,8.591680826358374,63.24061875537734,45.68267481401097,385.1540468840154,1.1207198260446618,1.1751412429378532,4.101935749588138,0.7223628691983123,8.43107476635514,0.20938310695402762,0.036260568703204626,0.011473266536031989,0.008709739194207783,0.0020836582798803623,1.3669362445657572e-11,4.776891515556249,246.93062896351958,251.70752047907584,rookie,Ezekiel Elliott,RB,15.0,319.4,40.0,32.0,363.0,1.0,322.0,1631.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,21.114305270362767,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
